,Ticker,N-Value Rating,Lwowski Rating,Primary Passed Tests,Secondary Passed Tests,SMA50_greater_SMA150_rule (1st),SMA150_greater_SMA200_rule (1st),week52_span_rule (1st),rs_value_rule (1st),liquidity_rule (1st),close_above_52weekhigh_rule (1st),prev_close_rule (1st),SMA200_slope_rule (1st),inst_ownership_rule (1st),close_greater_SMA50_rule (1st),sales_QoQ_yearly_rule (1st),eps_QoQ_yearly_rule (2nd),Double Bottom Chart Pattern,Inverse Head and Shoulder Pattern,Multiple Bottom Pattern,Channel Up Pattern,Channel Up Strong Pattern,Wedge Down Pattern,Wedge Down Strong Pattern,Channel Down Strong Pattern,SMA200_percent,prev_close,week52_high,SMA50_percent,Sales_QoQ_percent,Inst. Ownership,Shares Outstanding,week52_low,SMA200_value,EPS_QoQ_percent,volume,Relative Strength Value,SMA150_value,SMA50_value,SMA50_greater_SMA150_rule_nvalue,close_greater_SMA50_rule_nvalue,inst_ownership_rule_nvalue,eps_QoQ_yearly_rule_nvalue,prev_close_rule_nvalue,SMA150_greater_SMA200_rule_nvalue,close_above_52weekhigh_rule_nvalue,SMA200_slope_rul_nvalue,rs_value_rule_nvalue,liquidity_rule_nvalue,sales_QoQ_yearly_rule_nvalue,week52_span_rule_nvalue,close_greater_SMA50_rule_score,liquidity_rule_score,rs_value_rule_score,SMA50_greater_SMA150_rule_score,close_above_52weekhigh_rule_score,prev_close_rule_score,SMA150_greater_SMA200_rule_score,eps_QoQ_yearly_rule_score,week52_span_rule_score,SMA200_slope_rul_score,sales_QoQ_yearly_rule_score,inst_ownership_rule_score
1449,BDL,7922.0,1470.7182884113904,8,1,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,0.32020000000000004,23.75,26.5,0.0122,0.016,0.179,1860000.0,10.859999656677246,20.15000007135405,0.579,449.0,1.3166253087494408,21.256538574512188,24.56583346260918,4096.0,0.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.0,0.0,162.11215807971382,637.6801102460947,24.955974842767297,12.477987421383649,112.46604696987387,4.433333333333334,475.22656673283547,0.0861107853880313,0.0,41.28
949,VIAO,7922.0,1157.159066011134,8,1,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,0.0747,12.92,15.300000190734865,-0.0577,-0.679,0.192,112830000.0,7.820000171661378,12.103853867604187,0.6509999999999999,809993.0,2.1217645430162766,12.889048090347874,13.508888959884644,4096.0,0.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.0,0.0,574.3434460243336,196.9787205250523,16.118516721889396,8.059258360944698,132.8566740617289,5.2333333333333325,178.0869451196419,0.04217186420960261,0.0,45.44000000000001
1990,UPLD,7922.0,982.1983562682968,8,1,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,0.1317,47.19,51.88999938964844,-0.0175,0.183,0.826,29350000.0,24.649999618530273,45.26258992805754,0.759,154261.0,1.4137875871303711,46.78923075015728,48.34611087375218,4096.0,0.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.0,0.0,211.85924461075,136.29163984969387,27.208327129150987,13.604163564575494,69.07603848188414,6.433333333333333,269.35562346353004,0.04998583537907717,0.0,248.32
1623,BCV,7922.0,949.8593652021973,8,1,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,0.0713,29.49,35.66999816894531,-0.0581,-0.008,0.2528,5320000.0,17.739999771118164,28.91230205837771,1.8259999999999998,34229.0,1.7764320060632508,30.101153740516075,31.23194434907701,4096.0,0.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.0,0.0,397.5331871043845,153.87178752657954,13.097848566242693,6.5489242831213454,84.21218898803883,18.288888888888884,211.38033583743626,0.030204007504995238,0.0,64.896
1060,SPE,7922.0,858.8422982057433,8,1,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,0.1237,14.66,14.970000267028807,0.0018,-0.298,0.4713000000000001,8500000.0,8.689999580383299,13.553381268069039,1.7719999999999998,82778.0,1.6553407661412018,13.983365343167234,14.709444416893852,4096.0,0.0,16.0,2,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.0,0.0,335.5344722642953,212.68269926434033,39.13248421537377,19.56624210768688,64.97326153406128,17.688888888888886,34.408355372649076,0.03989455844763691,0.0,134.816
2237,AAON,7920.0,16874.79146829955,8,0,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,0.1063,70.01,80.80000305175781,-0.049400000000000006,-0.048,0.7290000000000001,52150000.0,44.79999923706055,67.380431772136,0.163,166602.0,32.66880017989492,69.7930769920349,74.15138880411784,4096.0,0.0,16.0,0,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.0,0.0,16214.4256921062,255.77959808719987,19.87590200559276,9.93795100279638,73.3313408715238,0.0,84.11434643803914,0.04663778819842206,0.0,217.28
1772,SBCF,7920.0,4228.78290870003,8,0,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,0.4203,36.24,40.349998474121094,0.0313,0.006,0.868,55230000.0,16.350000381469727,28.41273388759696,0.01,153936.0,5.936934700713872,31.45711544843821,36.75250021616617,4096.0,0.0,16.0,0,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.0,0.0,2527.710566765503,689.5068317425981,25.28278150906973,12.641390754534864,219.4401095392165,0.0,492.2714669167179,0.16976147239104314,0.0,261.76
1222,CCU,7920.0,2342.833943709697,8,0,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,0.1921,17.67,18.709999084472656,0.0125,0.037000000000000005,0.20600000000000002,184750000.0,10.760000228881836,15.220143880775506,0.002,352501.0,4.172897252148358,16.130480757126442,17.90944438510471,4096.0,0.0,16.0,0,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.0,0.0,1624.523393099959,451.7308026904128,33.18012547112841,16.590062735564207,122.49358070271556,0.0,44.347880387971706,0.048098621944867706,0.0,49.92000000000001
1625,ACNB,7920.0,1647.5833342287008,8,0,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,0.2129,29.3,33.490001678466804,0.052000000000000005,0.22899999999999998,0.244,8710000.0,19.350000381469727,25.47582733373848,0.128,7103.0,3.0109776895056064,26.910096168518066,29.33527787526448,4096.0,0.0,16.0,0,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.0,0.0,1029.6205770268705,369.1381929156579,21.31421566779278,10.65710783389639,115.30077257740406,0.0,39.37243543181436,0.10003277526486633,0.0,62.08
1494,MBNKP,7918.0,6538.899674634698,9,1,True,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,0.2784,25.26,26.0,0.042800000000000005,0.316,0.0154,0.0,10.020000457763672,21.211834530178603,0.552,1921.0,11.512459392945953,22.354096155900226,24.612027804056808,4096.0,8.0,0.0,2,64.0,2048.0,128.0,32.0,512.0,0,4.0,1024.0,0.21061968598504235,0.0,5382.379209188328,413.7267714314757,37.80923076923078,18.90461538461539,110.28521866647822,4.133333333333334,570.2514241726162,0.14325200263854612,1.056,0.0
2291,THRM,7918.0,5647.699205614338,9,1,True,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,0.4181,74.11,80.8499984741211,0.0795,0.254,0.0,32770000.000000004,28.649999618530273,60.43402870781989,0.539,307760.0,9.238236447474623,65.87576913833618,73.73361078898112,4096.0,8.0,0.0,2,64.0,2048.0,128.0,32.0,512.0,0,4.0,1024.0,0.04083773540900544,0.0,4217.977061107007,488.58206624431375,28.4391701344947,14.21958506724735,184.41074738833888,3.9888888888888903,709.8303568552808,0.14649219335700284,0.06400000000000006,0.0
1189,HQI,7914.0,63441.802559193515,8,1,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,0.8366,17.25,19.0,0.1941,0.0,0.047,13570000.0,5.6599998474121085,10.712517981906588,1.222,25607.0,119.76680810580635,11.796442306958713,15.63972226778666,4096.0,8.0,0.0,2,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.8236861011426264,0.0,60808.60575017287,1334.4764726450655,26.947368421052627,13.473684210526311,207.2227109869141,11.57777777777778,1038.473553835422,0.2015550427649771,0.0,0.0
2376,ITGR,7914.0,4779.466657720338,8,1,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,0.2348,92.1,95.66999816894531,0.06509999999999999,-0.174,0.0,32880000.000000004,51.849998474121094,75.56050359602455,0.395,124287.0,8.912733011239196,80.21721168664786,88.73750008477106,4096.0,8.0,0.0,2,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.3031412795732796,0.0,4051.3193017544677,435.05752125913864,36.29811122440499,18.149055612202496,126.21591593122082,2.3888888888888893,109.64799623547859,0.08672553496165962,0.0,0.0
1405,MPAA,7914.0,4252.006493935253,8,1,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,0.1881,22.5,26.309999465942386,0.0104,-0.024,0.0,19050000.0,10.510000228881836,19.869640240566337,8.724,38974.0,7.396116318081079,21.2976922255296,22.30611101786296,4096.0,8.0,0.0,2,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.06953752968655984,0.0,3274.8115548575124,193.94041991301842,17.952112426713697,8.976056213356848,147.19191841398933,94.93333333333334,514.04598666453,0.08557458311305158,0.0,0.0
933,VEDL,7914.0,3535.588924165,8,1,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,0.6268,12.57,12.850000381469727,0.14400000000000002,-0.59,0.039,925820000.0,3.2899999618530287,8.538992806304272,3.2569999999999997,466349.0,2.456232456836738,9.276538459154276,11.867777771419947,4096.0,8.0,0.0,2,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.4733639217755812,0.0,745.59101790041,1144.146199552093,38.94785496610486,19.47392748305243,176.8936373762511,34.188888888888876,1375.7083057497287,0.16572832669474982,0.0,0.0
2025,RUSHA,7914.0,2983.1117806938564,8,1,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,0.3231,49.83,51.11000061035156,0.1045,-0.038,0.0,55260000.0,19.286666870117188,40.806163019413574,0.695,118181.0,4.770768062631712,42.638846140641434,45.68055587344699,4096.0,8.0,0.0,2,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.7266889024815881,0.0,1930.6332480674369,292.1946579998176,38.392484806145305,19.19624240307265,91.97961176817869,5.722222222222222,604.1706210031717,0.09600352132998996,0.0,0.0
1348,BSIG,7914.0,2505.457988079712,8,1,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,0.2827,20.38,21.38999938964844,0.0613,-0.138,0.0,79640000.0,5.230000019073486,17.763597131633073,2.062,528474.0,2.368027021901712,19.02932692491091,19.480000072055393,4096.0,8.0,0.0,2,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.36960982530413067,0.0,700.4298352136766,97.00591187422876,34.608076947861626,17.304038473930813,145.92847368829632,20.911111111111108,1488.8136858646044,0.08724508069793209,0.0,0.0
1349,VHI,7914.0,1829.7303479962686,8,1,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,0.3982,20.51,23.0,0.0993,0.248,0.024,28500000.0,9.120003700256348,16.565755418736302,0.888,19112.0,2.1753718484499176,17.444326950953556,19.78361103269789,4096.0,8.0,0.0,2,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.2937336226845753,0.0,601.7903864063577,549.2735618728491,24.190144927536245,12.095072463768124,108.61650751802557,7.866666666666666,525.4730555430364,0.13121897534486046,0.0,0.0
2090,BOOM,7906.0,18398.041474049132,7,1,True,True,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,0.3211,54.26,68.91999816894531,-0.063,-0.33899999999999997,0.0,14880000.0,22.06999969482422,46.77863311767578,0.84,108213.0,33.24703290928777,51.24057692747851,61.0047221713596,4096.0,0.0,0.0,2,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.0,0.0,16510.48084955534,780.5130487804794,6.364097204894704,3.182048602447352,195.346899074378,7.333333333333332,894.6428391718771,0.1783583263849321,0.0,0.0
891,SUZ,7906.0,17092.99466746425,7,1,True,True,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,0.2165,12.22,14.18000030517578,-0.0574,0.13699999999999998,0.0086,1350000000.0,6.480000019073486,10.835899305000579,4.058,612266.0,32.19344711209053,11.553173101865328,13.228888882531061,4096.0,0.0,0.0,2,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.0,0.0,15971.044921390352,594.0992813912436,19.07663059114536,9.538315295572678,135.56574259610355,43.0888888888889,320.4740990518813,0.10678825906365888,0.0,0.0
1375,VECO,7906.0,4419.2297858351285,7,1,True,True,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,0.3469,20.74,22.70000076293945,0.0268,0.22699999999999998,0.0,48470000.0,8.140000343322754,17.41417268711886,0.997,497610.0,6.7963943095006885,19.143557731921856,21.516111108991836,4096.0,0.0,0.0,2,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.0,0.0,2967.7538864643525,507.6370217367655,27.930684920748682,13.965342460374336,203.38494600873955,9.077777777777778,689.3759066964453,0.10421976992687758,0.0,0.0
2318,MBUU,7906.0,4303.598342086479,7,1,True,True,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,0.309,79.68,91.94000244140624,0.0284,0.086,0.0,20720000.0,18.729999542236328,65.62151084186361,0.23399999999999999,91285.0,3.9010868541133297,70.02307693774884,81.2788889143202,4096.0,0.0,0.0,2,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.0,0.0,1485.3564693060248,658.4087399790075,19.90863213938375,9.954316069691878,137.36970162262898,0.6,1991.907041141093,0.0934418286468653,0.0,0.0
2471,KALU,7906.0,1850.7159934407705,7,1,True,True,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,0.3533,110.5,125.6999969482422,0.0183,-0.262,0.0,15800000.0,50.5,88.83474802799363,1.554,86882.0,1.8186444685943328,98.8206729888916,114.44416618347168,4096.0,0.0,0.0,2,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.0,0.0,419.1459679202983,647.5753118195572,22.02917362386133,11.014586811930666,230.2159320975895,15.26666666666667,505.3084777227723,0.1598767780942495,0.0,0.0
1432,COLL,7906.0,1581.6714399391174,7,1,True,True,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,0.1551,23.7,26.10000038146973,-0.034,0.027999999999999997,0.0,34590000.0,15.489999771118164,21.362589993922832,4.0089999999999995,205202.0,2.9353437375036746,21.89259620813223,24.27444452709621,4096.0,0.0,0.0,2,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.0,0.0,990.8959936018815,445.6324239357466,26.973177811587128,13.486588905793564,50.810914173311005,42.54444444444444,11.238248632810263,0.0896484335426942,0.0,0.0
1901,OFIX,7906.0,1574.427645223195,7,1,True,True,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,0.1649,43.35,47.86999893188477,-0.0272,-0.022000000000000002,0.0,19340000.0,26.01000022888184,39.26086314633596,1.112,60948.0,2.9364564492540506,41.73336516893828,44.758888668484154,4096.0,0.0,0.0,2,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.0,0.0,991.465702018074,296.94572206134035,26.551914875271677,13.275957437635837,128.97536468864183,10.355555555555558,106.76997635283705,0.08745223383826814,0.0,0.0
1344,RDUS,7904.0,1956.433454160119,7,0,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.2982,20.86,25.770000457763672,-0.0143,0.127,0.0,46650000.0,10.800000190734863,17.39935250591031,0.14400000000000002,387402.0,2.7474173751238387,19.00240381864401,20.930833286709255,4096.0,0.0,0.0,0,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.0,0.0,894.6776960634056,415.6762047886479,10.149266722039233,5.074633361019616,188.68800361182446,0.0,442.0266668173708,0.14098279581150833,0.0,0.0
1552,MAYS,7904.0,1941.0804896448874,7,0,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.0902,27.0,32.22999954223633,0.1415,0.0,0.037000000000000005,2020000.0,18.5,24.31050367835614,0.055999999999999994,51.0,3.571358762543177,25.38721165290245,28.268889109293625,4096.0,0.0,0.0,0,64.0,2048.0,128.0,32.0,512.0,0,0.0,1024.0,0.0,0.0,1316.535686422107,464.9329364230811,14.972388006440127,7.486194003220064,90.70556336659016,0.0,46.38441722972973,0.0633041937190875,0.0,0.0
1347,USAK,7902.0,5982.794820883466,9,1,True,True,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,0.9437,19.11,20.780000686645508,0.4697,0.28,0.5660000000000001,8810000.0,3.0899999141693115,11.233453222315946,2.144,448618.0,3.3847849322192705,11.690096167417671,15.508888906902735,4096.0,8.0,16.0,2,64.0,2048.0,128.0,0.0,512.0,0,4.0,1024.0,1.8575727067047187,0.0,1221.0098852962665,1338.0364743728253,28.95090915449293,14.475454577246465,83.2517599940235,21.822222222222226,3107.790542559685,0.0,0.4800000000000004,165.12
1380,CARA,7902.0,4473.463430439469,9,1,True,True,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,0.3148,21.71,21.75,0.1161,23.84800000000001,0.6709999999999999,49240000.0,12.34000015258789,16.50773379099455,3.515,579855.0,7.048313234004916,17.416538421924294,19.658888869815407,4096.0,8.0,16.0,2,64.0,2048.0,128.0,0.0,512.0,0,4.0,1024.0,0.8346803906436072,0.0,3096.736375810517,527.3532094644088,42.35279693486591,21.176398467432954,112.74908522934136,37.05555555555557,58.91732858670414,0.0,377.56800000000004,198.72
2431,USNA,7898.0,19644.265019340248,8,1,True,True,True,True,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.2049,97.6,101.38999938964844,0.0625,0.14400000000000002,0.561,21050000.0,55.290000915527344,83.26863312206679,0.324,91531.0,37.55995510315742,85.29807706979605,96.8216667175293,4096.0,8.0,16.0,2,64.0,2048.0,128.0,0.0,512.0,0,0.0,1024.0,0.06431067002731382,0.0,18718.6970128166,553.3609293266127,36.28707729499497,18.14353864749749,49.91436810133071,1.6000000000000003,102.67778248319195,0.0,0.0,163.51999999999995
1571,GFF,7898.0,9232.231172118236,8,1,True,True,True,True,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.2645,27.17,27.920000076293945,0.106,0.111,0.736,50600000.0,12.0,22.764316586281748,1.294,172538.0,16.69619614756217,23.227115392684933,25.831111113230392,4096.0,8.0,16.0,2,64.0,2048.0,128.0,0.0,512.0,0,0.0,1024.0,0.4146593248430108,0.0,8036.452427551831,459.2032325595314,38.08213899220172,19.04106949610086,41.63586250970026,12.37777777777778,405.50400390625,0.0,0.0,219.52
1197,KLXE,7898.0,5854.672343832945,8,1,True,True,True,True,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.9446,16.03,18.170000076293945,0.2907,-0.473,0.262,8400000.0,2.799999952316284,8.633956862868166,0.706,49229.0,1.7862141328624197,10.042115422395561,15.060833427641127,4096.0,8.0,16.0,2,64.0,2048.0,128.0,0.0,512.0,0,0.0,1024.0,0.5148010311727713,0.0,402.5416360255588,2047.0456756194128,22.566134021980318,11.283067010990159,334.01935818267214,5.844444444444445,2963.017227496713,0.0,0.0,67.84
1010,WIFI,7898.0,4907.098542834394,8,1,True,True,True,True,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.1182,14.07,15.710000038146973,0.0757,-0.062,0.8859999999999999,44590000.0,8.760000228881836,12.259352505635873,0.289,817705.0,9.269803686938683,12.994134582006016,13.520833280351427,4096.0,8.0,16.0,2,64.0,2048.0,128.0,0.0,512.0,0,0.0,1024.0,0.324930695179343,0.0,4234.139487712607,166.0255136506184,24.850413378053442,12.425206689026721,122.74985091702412,1.2111111111111108,77.85202868077452,0.0,0.0,267.5199999999999
2101,CENT,7898.0,3171.7802451393572,8,1,True,True,True,True,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.35850000000000004,58.01,58.72999954223633,0.1657,0.22699999999999998,0.9670000000000001,53730000.0,27.43000030517578,43.05510802234677,2.272,141959.0,4.6273159914911925,44.02067320163433,50.45222240024143,4096.0,8.0,16.0,2,64.0,2048.0,128.0,0.0,512.0,0,0.0,1024.0,1.19840549973036,0.0,1857.1857876434906,598.4375885582008,40.5743812446886,20.287190622344294,45.928986780257425,23.24444444444444,291.4834603462015,0.0,0.0,293.44
2166,IMKTA,7898.0,2384.4476427819354,8,1,True,True,True,True,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.4339,61.65,64.38999938964844,0.1435,0.10400000000000001,0.958,20260000.0,35.279998779296875,44.63863317915004,1.344,77241.0,2.7269110742916696,47.09076929092407,57.820555686950684,4096.0,8.0,16.0,2,64.0,2048.0,128.0,0.0,512.0,0,0.0,1024.0,0.5298384655841097,0.0,884.1784700373347,933.2870483939078,35.404256868054716,17.702128434027358,112.50287921582009,12.933333333333335,97.3496880338738,0.0,0.0,290.55999999999995
