,Ticker,SMA200_value,SMA150_value,SMA50_value,SMA21_value,SMA200_percent,SMA50_percent,EPS_QoQ_percent,Sales_QoQ_percent,prev_close,week52_high,week52_low,Inst. Ownership,Shares Outstanding,volume,Relative Strength Value,SMA50_greater_SMA150_rule (1st),SMA50_greater_SMA150_rule_score,SMA50_greater_SMA150_rule_nvalue,SMA150_greater_SMA200_rule (1st),SMA150_greater_SMA200_rule_score,SMA150_greater_SMA200_rule_nvalue,week52_span_rule (1st),week52_span_rule_score,week52_span_rule_nvalue,rs_value_rule (1st),rs_value_rule_score,rs_value_rule_nvalue,overextended_sma21_rule (1st),overextended_sma21_rule_percentage,overextended_sma21_rule_score,overextended_sma21_rule_nvalue,liquidity_rule (1st),liquidity_rule_score,liquidity_rule_nvalue,close_above_52weekhigh_rule (1st),close_above_52weekhigh_rule_score,close_above_52weekhigh_rule_nvalue,prev_close_rule (1st),prev_close_rule_score,prev_close_rule_nvalue,SMA200_slope_rule (1st),SMA200_slope_rul_score,SMA200_slope_rul_nvalue,inst_ownership_rule (1st),inst_ownership_rule_score,inst_ownership_rule_nvalue,close_greater_SMA50_rule (1st),close_greater_SMA50_rule_score,close_greater_SMA50_rule_nvalue,sales_QoQ_yearly_rule (1st),sales_QoQ_yearly_rule_score,sales_QoQ_yearly_rule_nvalue,eps_QoQ_yearly_rule (2nd),eps_QoQ_yearly_rule_score,eps_QoQ_yearly_rule_nvalue,Primary Passed Tests,Secondary Passed Tests,Lwowski Rating,N-Value Rating
1336,ASH,81.19,83.71,88.12,89.27,0.14,0.03,0.79,0.04,89.28,92.0,54.0,0.96,60000000.0,161483.0,-3.0,True,432.0,8192.0,True,127.0,4096.0,True,46.0,2048.0,False,0.0,0.0,True,0.00011201971546998001,24.0,512,True,12.0,256,True,38.0,128.0,True,19.0,64.0,True,0.0,32.0,True,291.0,16.0,True,0.0,8.0,False,0.0,0.0,True,7.0,2,10,1,996.0,15354.0
1132,BSY,40.88,43.07,46.02,47.69,0.22,0.08,0.24,0.08,49.87,53.0,29.92,0.1,289860000.0,684936.0,1.0,True,561.0,8192.0,True,219.0,4096.0,True,129.0,2048.0,False,0.0,0.0,True,0.0457118892849654,2.0,512,True,1.0,256,True,33.0,128.0,True,16.0,64.0,True,0.0,32.0,True,16.0,16.0,True,1.0,8.0,False,0.0,0.0,True,1.0,2,10,1,979.0,15354.0
1601,CP,343.95,354.14,369.44,373.09,0.14,0.01,0.21,-0.03,374.21,385.0,216.0,0.78,133310000.0,612033.0,-4.0,True,354.0,8192.0,True,121.0,4096.0,True,142.0,2048.0,False,0.0,0.0,True,0.0030019566324479474,23.0,512,True,11.0,256,True,38.0,128.0,True,19.0,64.0,True,0.0,32.0,True,234.0,16.0,True,0.0,8.0,False,0.0,0.0,True,0.0,2,10,1,942.0,15354.0
1090,GLPI,41.44,42.49,43.21,43.35,0.13,0.04,0.52,0.04,44.71,45.0,24.82,0.91,219090000.0,934411.0,-1.0,True,139.0,8192.0,True,104.0,4096.0,True,180.0,2048.0,False,0.0,0.0,True,0.03137254901960783,9.0,512,True,5.0,256,True,42.0,128.0,True,21.0,64.0,True,0.0,32.0,True,275.0,16.0,True,0.0,8.0,False,0.0,0.0,True,4.0,2,10,1,779.0,15354.0
637,ERIC,12.29,12.62,13.2,13.56,0.17,0.05,0.69,0.05,13.68,14.0,8.09,0.1,3330000000.0,6827362.0,0.0,True,376.0,8192.0,True,110.0,4096.0,True,78.0,2048.0,False,0.0,0.0,True,0.008849557522123836,20.0,512,True,10.0,256,True,39.0,128.0,True,19.0,64.0,True,0.0,32.0,True,16.0,16.0,True,0.0,8.0,False,0.0,0.0,True,6.0,2,10,1,674.0,15354.0
1112,SEE,44.04,44.99,45.39,46.35,0.13,0.06,0.21,0.03,46.54,48.0,27.21,0.94,155200000.0,934367.0,-0.0,True,73.0,8192.0,True,88.0,4096.0,True,120.0,2048.0,False,0.0,0.0,True,0.004099244875943856,22.0,512,True,11.0,256,True,37.0,128.0,True,19.0,64.0,True,0.0,32.0,True,285.0,16.0,True,0.0,8.0,False,0.0,0.0,True,0.0,2,10,1,655.0,15354.0
1126,FORM,41.02,44.87,45.91,47.92,0.34,0.07,0.01,0.1,48.91,51.0,21.17,0.93,77420000.0,241615.0,0.0,True,190.0,8192.0,True,384.0,4096.0,True,912.0,2048.0,False,0.0,0.0,True,0.02065943238731208,14.0,512,True,7.0,256,True,36.0,128.0,True,18.0,64.0,True,0.0,32.0,True,282.0,16.0,True,1.0,8.0,False,0.0,0.0,False,0.0,0,10,0,1844.0,15352.0
1197,UBER,50.47,54.75,56.16,57.03,0.35,0.07,0.16,-0.24,59.23,63.0,27.03,0.76,1790000000.0,17484801.0,1.0,True,211.0,8192.0,True,347.0,4096.0,True,816.0,2048.0,False,0.0,0.0,True,0.03857618797124313,6.0,512,True,3.0,256,True,32.0,128.0,True,16.0,64.0,True,0.0,32.0,True,227.0,16.0,True,0.0,8.0,False,0.0,0.0,False,0.0,0,10,0,1658.0,15352.0
789,FEYE,18.11,19.55,19.93,19.94,0.26,0.04,0.16,0.05,20.47,24.0,10.41,0.92,229250000.0,3268307.0,-5.0,True,159.0,8192.0,True,326.0,4096.0,True,785.0,2048.0,False,0.0,0.0,True,0.026579739217652835,11.0,512,True,6.0,256,True,18.0,128.0,True,9.0,64.0,True,0.0,32.0,True,278.0,16.0,True,0.0,8.0,False,0.0,0.0,False,0.0,0,10,0,1592.0,15352.0
1224,TD,56.29,59.68,64.83,65.95,0.24,0.04,0.1,-0.27,66.27,67.0,38.47,0.67,1810000000.0,1278697.0,-0.0,True,707.0,8192.0,True,247.0,4096.0,True,92.0,2048.0,False,0.0,0.0,True,0.004852160727824005,22.0,512,True,11.0,256,True,41.0,128.0,True,20.0,64.0,True,0.0,32.0,True,198.0,16.0,True,0.0,8.0,False,0.0,0.0,False,0.0,0,10,0,1338.0,15352.0
1492,PRI,135.25,141.61,149.46,151.42,0.2,0.06,0.12,0.12,156.07,157.0,90.8,0.91,39420000.0,70303.0,1.0,True,454.0,8192.0,True,193.0,4096.0,True,77.0,2048.0,False,0.0,0.0,True,0.030709285431250864,9.0,512,True,5.0,256,True,42.0,128.0,True,21.0,64.0,True,0.0,32.0,True,275.0,16.0,True,0.0,8.0,False,0.0,0.0,False,0.0,0,10,0,1076.0,15352.0
1461,DOV,123.81,127.24,134.6,138.89,0.18,0.07,0.09,0.0,138.3,140.0,83.41,0.86,143950000.0,561098.0,1.0,True,474.0,8192.0,True,113.0,4096.0,True,14.0,2048.0,False,0.0,0.0,True,-0.00424796601627169,26.0,512,True,13.0,256,True,41.0,128.0,True,20.0,64.0,True,0.0,32.0,True,259.0,16.0,True,0.0,8.0,False,0.0,0.0,False,0.0,0,10,0,960.0,15352.0
1475,KEYS,128.75,136.53,139.88,143.58,0.22,0.03,0.07,0.08,143.42,153.0,90.69,0.92,186000000.0,995960.0,-4.0,True,201.0,8192.0,True,248.0,4096.0,True,25.0,2048.0,False,0.0,0.0,True,-0.0011143613316619654,25.0,512,True,12.0,256,True,32.0,128.0,True,16.0,64.0,True,0.0,32.0,True,278.0,16.0,True,0.0,8.0,False,0.0,0.0,False,0.0,0,10,0,837.0,15352.0
596,HIMX,8.62,10.28,13.04,13.38,0.69,-0.11,31.82,0.58,12.79,16.0,2.97,0.16,173770000.0,5370401.0,-9.0,True,2199.0,8192.0,True,789.0,4096.0,True,4572.0,2048.0,False,0.0,0.0,True,-0.044095665171898474,46.0,512,True,23.0,256,True,8.0,128.0,True,4.0,64.0,True,0.0,32.0,True,35.0,16.0,False,0.0,0.0,True,5.0,4.0,True,352.0,2,10,1,8033.0,15350.0
1121,HZO,39.54,43.26,51.86,49.97,0.36,-0.03,1.51,0.35,49.83,62.0,10.9,0.99,22030000.0,322855.0,-6.0,True,1629.0,8192.0,True,385.0,4096.0,True,4942.0,2048.0,False,0.0,0.0,True,-0.0028016810086051746,26.0,512,True,13.0,256,True,9.0,128.0,True,5.0,64.0,True,0.0,32.0,True,301.0,16.0,False,0.0,0.0,True,2.0,4.0,True,15.0,2,10,1,7327.0,15350.0
1239,MATX,61.53,65.36,71.45,68.82,0.27,-0.03,4.46,0.29,68.64,78.0,24.92,0.88,43400000.0,163410.0,-7.0,True,763.0,8192.0,True,255.0,4096.0,True,1798.0,2048.0,False,0.0,0.0,True,-0.0026155187445508956,26.0,512,True,13.0,256,True,22.0,128.0,True,11.0,64.0,True,0.0,32.0,True,266.0,16.0,False,0.0,0.0,True,1.0,4.0,True,48.0,2,10,1,3203.0,15350.0
1192,MTSI,52.22,57.41,61.06,58.42,0.28,-0.03,0.64,0.25,59.5,69.0,22.98,0.74,67760000.0,250265.0,-8.0,True,521.0,8192.0,True,407.0,4096.0,True,1642.0,2048.0,False,0.0,0.0,True,0.018486819582334786,15.0,512,True,8.0,256,True,19.0,128.0,True,10.0,64.0,True,0.0,32.0,True,221.0,16.0,False,0.0,0.0,True,4.0,4.0,True,5.0,2,10,1,2852.0,15350.0
612,GLUU,9.99,10.74,12.47,12.47,0.31,0.02,0.99,0.25,12.46,13.0,6.91,0.75,172480000.0,1141947.0,1.0,True,1320.0,8192.0,True,308.0,4096.0,True,264.0,2048.0,False,0.0,0.0,True,-0.0008019246190857888,25.0,512,True,12.0,256,True,36.0,128.0,True,18.0,64.0,True,0.0,32.0,True,224.0,16.0,False,0.0,0.0,True,4.0,4.0,True,9.0,2,10,1,2220.0,15350.0
1155,MC,47.07,50.36,54.89,54.98,0.27,-0.04,4.12,0.89,52.96,58.0,26.51,0.98,60480000.0,502836.0,-10.0,True,737.0,8192.0,True,286.0,4096.0,True,640.0,2048.0,False,0.0,0.0,True,-0.036740632957439,42.0,512,True,21.0,256,True,28.0,128.0,True,14.0,64.0,True,0.0,32.0,True,298.0,16.0,False,0.0,0.0,True,10.0,4.0,True,44.0,2,10,1,2120.0,15350.0
983,EGOV,27.62,29.65,34.04,33.92,0.32,0.01,0.78,0.62,33.95,35.0,19.42,0.9,67030000.0,440858.0,-1.0,True,1213.0,8192.0,True,301.0,4096.0,True,167.0,2048.0,False,0.0,0.0,True,0.0008844339622641845,24.0,512,True,12.0,256,True,38.0,128.0,True,19.0,64.0,True,0.0,32.0,True,272.0,16.0,False,0.0,0.0,True,6.0,4.0,True,7.0,2,10,1,2059.0,15350.0
1297,CLGX,77.19,79.14,80.17,79.49,0.08,-0.02,2.46,0.33,79.68,90.0,34.91,0.9,76270000.0,799135.0,-7.0,True,107.0,8192.0,True,103.0,4096.0,True,1120.0,2048.0,False,0.0,0.0,True,0.0023902377657568493,23.0,512,True,12.0,256,True,23.0,128.0,True,12.0,64.0,True,0.0,32.0,True,272.0,16.0,False,0.0,0.0,True,1.0,4.0,True,25.0,2,10,1,1698.0,15350.0
1634,WTM,1030.02,1077.68,1160.72,1137.95,0.19,0.01,6.86,1.97,1145.84,1268.0,757.0,0.89,3220000.0,17161.0,-3.0,True,631.0,8192.0,True,190.0,4096.0,True,10.0,2048.0,False,0.0,0.0,True,0.006933520804956169,21.0,512,True,11.0,256,True,26.0,128.0,True,13.0,64.0,True,0.0,32.0,True,269.0,16.0,False,0.0,0.0,True,28.0,4.0,True,74.0,2,10,1,1273.0,15350.0
1113,ZI,46.55,48.16,49.71,48.95,0.07,-0.07,7.56,0.55,48.16,58.0,31.11,0.87,163490000.0,1411748.0,-12.0,True,264.0,8192.0,True,142.0,4096.0,True,243.0,2048.0,False,0.0,0.0,True,-0.016138917262512896,32.0,512,True,16.0,256,True,14.0,128.0,True,7.0,64.0,True,0.0,32.0,True,262.0,16.0,False,0.0,0.0,True,5.0,4.0,True,82.0,2,10,1,1067.0,15350.0
1514,IIPR,170.58,183.72,184.67,185.02,0.21,-0.05,0.16,1.1,182.98,220.0,70.78,0.79,23930000.0,218450.0,-11.0,True,42.0,8192.0,True,316.0,4096.0,True,1771.0,2048.0,False,0.0,0.0,True,-0.011025835044860125,30.0,512,True,15.0,256,True,14.0,128.0,True,7.0,64.0,True,0.0,32.0,True,237.0,16.0,False,0.0,0.0,True,14.0,4.0,False,0.0,0,10,0,2446.0,15348.0
776,MAT,17.11,18.49,20.45,20.25,0.35,0.03,744.98,0.1,20.43,22.0,8.0,0.97,348230000.0,1670954.0,-2.0,True,868.0,8192.0,True,330.0,4096.0,True,1331.0,2048.0,False,0.0,0.0,True,0.008888888888888875,20.0,512,True,10.0,256,True,30.0,128.0,True,15.0,64.0,True,0.0,32.0,True,294.0,16.0,False,0.0,0.0,False,0.0,0.0,True,8276.0,2,9,1,11174.0,15346.0
1174,RCII,43.72,47.71,58.51,57.87,0.45,0.01,0.4,0.07,57.63,64.0,16.39,0.95,54190000.0,331098.0,-1.0,True,1854.0,8192.0,True,374.0,4096.0,True,2750.0,2048.0,False,0.0,0.0,True,-0.004147226542249782,26.0,512,True,13.0,256,True,26.0,128.0,True,13.0,64.0,True,0.0,32.0,True,288.0,16.0,False,0.0,0.0,False,0.0,0.0,True,2.0,2,9,1,5346.0,15346.0
1350,WAL,66.61,75.68,94.86,93.7,0.64,0.03,0.54,0.05,94.04,100.0,27.88,0.86,99830000.0,619318.0,1.0,True,2076.0,8192.0,True,558.0,4096.0,True,2359.0,2048.0,False,0.0,0.0,True,0.0036286019210245825,23.0,512,True,11.0,256,True,32.0,128.0,True,16.0,64.0,True,0.0,32.0,True,259.0,16.0,False,0.0,0.0,False,0.0,0.0,True,4.0,2,9,1,5338.0,15346.0
1200,DOMO,53.77,59.54,60.53,57.87,0.28,-0.03,0.39,0.23,59.32,75.0,14.21,0.78,30240000.0,378527.0,-11.0,True,136.0,8192.0,True,440.0,4096.0,True,4438.0,2048.0,False,0.0,0.0,True,0.02505616035942635,12.0,512,True,6.0,256,True,7.0,128.0,True,3.0,64.0,True,0.0,32.0,True,234.0,16.0,False,0.0,0.0,False,0.0,0.0,True,2.0,2,9,1,5278.0,15346.0
582,MGY,8.33,9.48,11.89,11.61,0.5,0.02,2.81,-0.35,11.71,13.0,3.77,0.98,164900000.0,953843.0,0.0,True,2083.0,8192.0,True,565.0,4096.0,True,2189.0,2048.0,False,0.0,0.0,True,0.008613264427218038,20.0,512,True,10.0,256,True,26.0,128.0,True,13.0,64.0,True,0.0,32.0,True,298.0,16.0,False,0.0,0.0,False,0.0,0.0,True,29.0,2,9,1,5233.0,15346.0
1616,SIVB,408.73,451.11,511.55,492.96,0.45,0.0,0.46,0.03,507.0,552.0,159.89,0.9,51820000.0,594803.0,-4.0,True,1098.0,8192.0,True,425.0,4096.0,True,2194.0,2048.0,False,0.0,0.0,True,0.028481012658227892,10.0,512,True,5.0,256,True,29.0,128.0,True,14.0,64.0,True,0.0,32.0,True,272.0,16.0,False,0.0,0.0,False,0.0,0.0,True,3.0,2,9,1,4050.0,15346.0
1140,ABCB,40.27,44.52,52.24,52.3,0.44,0.0,0.54,-0.08,50.64,56.0,18.52,0.87,69300000.0,322893.0,-3.0,True,1421.0,8192.0,True,432.0,4096.0,True,1668.0,2048.0,False,0.0,0.0,True,-0.031739961759082155,40.0,512,True,20.0,256,True,26.0,128.0,True,13.0,64.0,True,0.0,32.0,True,262.0,16.0,False,0.0,0.0,False,0.0,0.0,True,4.0,2,9,1,3886.0,15346.0
976,HTH,28.52,30.71,34.95,33.7,0.31,-0.01,1.71,-0.1,33.84,39.0,13.82,0.62,86250000.0,282913.0,-6.0,True,1131.0,8192.0,True,315.0,4096.0,True,1420.0,2048.0,False,0.0,0.0,True,0.0041543026706231615,22.0,512,True,11.0,256,True,20.0,128.0,True,10.0,64.0,True,0.0,32.0,True,182.0,16.0,False,0.0,0.0,False,0.0,0.0,True,17.0,2,9,1,3128.0,15346.0
944,BHC,24.18,26.57,31.89,30.9,0.38,-0.03,0.9,-0.01,30.26,34.0,14.88,0.67,355900000.0,1807415.0,-6.0,True,1640.0,8192.0,True,405.0,4096.0,True,760.0,2048.0,False,0.0,0.0,True,-0.020711974110032266,34.0,512,True,17.0,256,True,24.0,128.0,True,12.0,64.0,True,0.0,32.0,True,198.0,16.0,False,0.0,0.0,False,0.0,0.0,True,8.0,2,9,1,3098.0,15346.0
1243,WDC,53.71,58.72,68.96,69.46,0.4,0.02,1.43,-0.07,68.69,73.0,33.71,0.8,305000000.0,3440578.0,1.0,True,1429.0,8192.0,True,382.0,4096.0,True,613.0,2048.0,False,0.0,0.0,True,-0.011085516844226836,30.0,512,True,15.0,256,True,33.0,128.0,True,16.0,64.0,True,0.0,32.0,True,240.0,16.0,False,0.0,0.0,False,0.0,0.0,True,14.0,2,9,1,2772.0,15346.0
945,SBGI,28.37,31.49,32.92,29.67,0.18,-0.08,9.86,-0.07,29.45,38.0,13.91,0.96,73930000.0,363543.0,-13.0,True,372.0,8192.0,True,450.0,4096.0,True,1309.0,2048.0,False,0.0,0.0,True,-0.007414897202561591,28.0,512,True,14.0,256,True,4.0,128.0,True,2.0,64.0,True,0.0,32.0,True,291.0,16.0,False,0.0,0.0,False,0.0,0.0,True,108.0,2,9,1,2578.0,15346.0
1182,GBCI,47.56,51.36,59.19,58.3,0.36,0.03,0.38,0.18,58.63,66.0,30.26,0.73,95420000.0,318339.0,-0.0,True,1249.0,8192.0,True,327.0,4096.0,True,632.0,2048.0,False,0.0,0.0,True,0.005660377358490659,22.0,512,True,11.0,256,True,24.0,128.0,True,12.0,64.0,True,0.0,32.0,True,218.0,16.0,False,0.0,0.0,False,0.0,0.0,True,2.0,2,9,1,2497.0,15346.0
1077,FBC,39.84,42.72,45.85,44.92,0.2,-0.03,1.79,-0.01,44.36,51.0,19.29,0.94,53900000.0,503096.0,-9.0,True,600.0,8192.0,True,296.0,4096.0,True,1201.0,2048.0,False,0.0,0.0,True,-0.01246660730187004,30.0,512,True,15.0,256,True,20.0,128.0,True,10.0,64.0,True,0.0,32.0,True,285.0,16.0,False,0.0,0.0,False,0.0,0.0,True,18.0,2,9,1,2475.0,15346.0
1105,FFIN,38.43,41.17,47.22,46.83,0.31,0.02,0.35,0.13,46.58,51.0,24.02,0.52,142060000.0,266090.0,-2.0,True,1204.0,8192.0,True,292.0,4096.0,True,561.0,2048.0,False,0.0,0.0,True,-0.00533845825325646,27.0,512,True,13.0,256,True,28.0,128.0,True,14.0,64.0,True,0.0,32.0,True,150.0,16.0,False,0.0,0.0,False,0.0,0.0,True,2.0,2,9,1,2291.0,15346.0
1286,IBKR,62.88,67.41,75.53,73.98,0.31,0.03,0.42,0.06,75.24,79.0,37.12,0.87,87130000.0,1399239.0,-1.0,True,987.0,8192.0,True,295.0,4096.0,True,567.0,2048.0,False,0.0,0.0,True,0.017031630170316177,16.0,512,True,8.0,256,True,35.0,128.0,True,17.0,64.0,True,0.0,32.0,True,262.0,16.0,False,0.0,0.0,False,0.0,0.0,True,3.0,2,9,1,2190.0,15346.0
1254,SLG,61.82,65.95,72.41,71.59,0.24,0.01,6.39,-0.24,69.52,78.0,37.93,0.95,70070000.0,751146.0,-4.0,True,802.0,8192.0,True,274.0,4096.0,True,479.0,2048.0,False,0.0,0.0,True,-0.028914652884481175,38.0,512,True,19.0,256,True,24.0,128.0,True,12.0,64.0,True,0.0,32.0,True,288.0,16.0,False,0.0,0.0,False,0.0,0.0,True,69.0,2,9,1,2005.0,15346.0
723,INFY,16.77,17.45,18.58,18.78,0.17,-0.02,0.21,0.09,17.31,20.0,8.22,0.18,4240000000.0,13116458.0,-7.0,True,530.0,8192.0,True,166.0,4096.0,True,942.0,2048.0,False,0.0,0.0,True,-0.07827476038338671,63.0,512,True,31.0,256,True,20.0,128.0,True,10.0,64.0,True,0.0,32.0,True,42.0,16.0,False,0.0,0.0,False,0.0,0.0,True,0.0,2,9,1,1804.0,15346.0
607,DB,11.01,11.55,12.46,12.26,0.17,0.02,1.05,-0.3,12.37,13.0,5.95,0.33,2100000000.0,2207820.0,-2.0,True,645.0,8192.0,True,201.0,4096.0,True,637.0,2048.0,False,0.0,0.0,True,0.008972267536704685,20.0,512,True,10.0,256,True,34.0,128.0,True,17.0,64.0,True,0.0,32.0,True,90.0,16.0,False,0.0,0.0,False,0.0,0.0,True,10.0,2,9,1,1664.0,15346.0
765,BKR,20.0,21.91,22.69,21.08,0.07,-0.13,9.19,-0.13,20.35,25.0,12.59,0.9,714000000.0,7228505.0,-17.0,True,292.0,8192.0,True,391.0,4096.0,True,392.0,2048.0,False,0.0,0.0,True,-0.034629981024667786,41.0,512,True,21.0,256,True,11.0,128.0,True,5.0,64.0,True,0.0,32.0,True,272.0,16.0,False,0.0,0.0,False,0.0,0.0,True,100.0,2,9,1,1525.0,15346.0
1282,PB,67.34,71.11,76.26,75.48,0.19,0.01,0.47,0.02,75.42,80.0,46.17,0.82,92550000.0,181287.0,-4.0,True,593.0,8192.0,True,229.0,4096.0,True,81.0,2048.0,False,0.0,0.0,True,-0.0007949125596184721,25.0,512,True,12.0,256,True,33.0,128.0,True,16.0,64.0,True,0.0,32.0,True,246.0,16.0,False,0.0,0.0,False,0.0,0.0,True,3.0,2,9,1,1238.0,15346.0
678,UBS,14.34,15.09,15.81,15.93,0.19,0.02,1.28,-0.28,15.79,16.0,9.19,0.51,3570000000.0,2416686.0,-4.0,True,391.0,8192.0,True,214.0,4096.0,True,91.0,2048.0,False,0.0,0.0,True,-0.008788449466415604,29.0,512,True,14.0,256,True,40.0,128.0,True,20.0,64.0,True,0.0,32.0,True,147.0,16.0,False,0.0,0.0,False,0.0,0.0,True,12.0,2,9,1,958.0,15346.0
1572,ROK,250.02,253.74,259.89,264.9,0.09,0.03,0.9,-0.07,259.6,274.0,158.95,0.8,116100000.0,588045.0,-3.0,True,199.0,8192.0,True,61.0,4096.0,True,70.0,2048.0,False,0.0,0.0,True,-0.020007550018874876,34.0,512,True,17.0,256,True,34.0,128.0,True,17.0,64.0,True,0.0,32.0,True,240.0,16.0,False,0.0,0.0,False,0.0,0.0,True,8.0,2,9,1,680.0,15346.0
859,OXY,19.46,22.58,27.37,25.8,0.39,-0.07,0.03,-0.37,25.55,31.0,8.88,0.7,933100000.0,13521696.0,-9.0,True,1738.0,8192.0,True,657.0,4096.0,True,2242.0,2048.0,False,0.0,0.0,True,-0.009689922480620155,29.0,512,True,15.0,256,True,13.0,128.0,True,6.0,64.0,True,0.0,32.0,True,208.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,9,0,4908.0,15344.0
1467,APTV,128.06,137.89,145.41,140.82,0.25,-0.03,0.13,0.17,142.25,157.0,58.35,0.97,270060000.0,1272033.0,-9.0,True,447.0,8192.0,True,314.0,4096.0,True,1258.0,2048.0,False,0.0,0.0,True,0.010154807555744971,19.0,512,True,10.0,256,True,27.0,128.0,True,13.0,64.0,True,0.0,32.0,True,294.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,9,0,2382.0,15344.0
667,IBN,14.37,15.42,16.24,15.56,0.18,-0.08,0.11,0.03,14.76,18.0,7.76,0.2,3450000000.0,8679165.0,-12.0,True,436.0,8192.0,True,299.0,4096.0,True,802.0,2048.0,False,0.0,0.0,True,-0.05141388174807202,49.0,512,True,25.0,256,True,12.0,128.0,True,6.0,64.0,True,0.0,32.0,True,48.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,9,0,1677.0,15344.0
1449,TTEK,122.93,128.82,134.33,136.73,0.22,0.01,0.12,-0.01,134.15,144.0,66.55,0.9,53930000.0,203553.0,-5.0,True,350.0,8192.0,True,196.0,4096.0,True,611.0,2048.0,False,0.0,0.0,True,-0.01886930446866075,34.0,512,True,17.0,256,True,31.0,128.0,True,15.0,64.0,True,0.0,32.0,True,272.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,9,0,1526.0,15344.0
1268,NGVT,68.73,72.22,73.74,73.69,0.12,-0.0,0.06,0.07,72.38,80.0,37.7,0.88,41120000.0,166534.0,-6.0,True,172.0,8192.0,True,208.0,4096.0,True,560.0,2048.0,False,0.0,0.0,True,-0.0177771746505632,33.0,512,True,17.0,256,True,26.0,128.0,True,13.0,64.0,True,0.0,32.0,True,266.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,9,0,1295.0,15344.0
1507,SITE,152.4,160.35,170.43,175.27,0.25,0.05,3.33,0.26,177.0,182.0,68.35,0.0,44400000.0,311082.0,-1.0,True,515.0,8192.0,True,214.0,4096.0,True,1224.0,2048.0,False,0.0,0.0,True,0.009870485536600615,20.0,512,True,10.0,256,True,38.0,128.0,True,19.0,64.0,True,0.0,32.0,False,0.0,0.0,True,0.0,8.0,True,0.0,4.0,True,35.0,2,10,1,2075.0,15342.0
1189,AXNX,51.18,52.17,57.12,58.83,0.25,0.07,0.61,2.52,59.94,60.0,29.71,0.0,38990000.0,481625.0,1.0,True,777.0,8192.0,True,79.0,4096.0,True,434.0,2048.0,False,0.0,0.0,True,0.01886792452830188,15.0,512,True,8.0,256,True,42.0,128.0,True,21.0,64.0,True,0.0,32.0,False,0.0,0.0,True,0.0,8.0,True,36.0,4.0,True,5.0,2,10,1,1417.0,15342.0
1337,ROCK,79.43,84.2,89.09,89.59,0.24,-0.01,0.11,0.54,89.83,101.0,38.03,0.0,32840000.000000004,118990.0,-8.0,True,476.0,8192.0,True,246.0,4096.0,True,1215.0,2048.0,False,0.0,0.0,True,0.0026788704096438764,23.0,512,True,12.0,256,True,24.0,128.0,True,12.0,64.0,True,0.0,32.0,False,0.0,0.0,True,0.0,8.0,True,5.0,4.0,False,0.0,0,10,0,2013.0,15340.0
1500,GPI,136.69,144.16,159.49,158.41,0.37,0.05,1.09,-0.04,164.98,174.0,43.25,0.0,17800000.0,78999.0,-0.0,True,871.0,8192.0,True,224.0,4096.0,True,2896.0,2048.0,False,0.0,0.0,True,0.041474654377880144,4.0,512,True,2.0,256,True,34.0,128.0,True,17.0,64.0,True,0.0,32.0,False,0.0,0.0,True,0.0,8.0,False,0.0,0.0,True,10.0,2,9,1,4058.0,15338.0
1062,ON,33.48,36.27,40.34,41.87,0.44,0.06,0.52,0.03,42.1,44.0,12.83,0.0,411300000.0,3942699.0,1.0,True,919.0,8192.0,True,341.0,4096.0,True,2166.0,2048.0,False,0.0,0.0,True,0.005493193217100644,22.0,512,True,11.0,256,True,35.0,128.0,True,18.0,64.0,True,0.0,32.0,False,0.0,0.0,True,0.0,8.0,False,0.0,0.0,True,4.0,2,9,1,3516.0,15338.0
871,NLSN,20.1,22.09,25.25,25.35,0.38,0.04,1.32,-0.01,25.32,27.0,11.86,0.0,357460000.0,4056437.0,-0.0,True,1172.0,8192.0,True,406.0,4096.0,True,749.0,2048.0,False,0.0,0.0,True,-0.0011834319526627666,25.0,512,True,12.0,256,True,32.0,128.0,True,16.0,64.0,True,0.0,32.0,False,0.0,0.0,True,0.0,8.0,False,0.0,0.0,True,13.0,2,9,1,2425.0,15338.0
1596,DECK,294.17,309.26,329.44,333.88,0.27,0.04,0.26,0.15,336.14,346.0,131.97,0.0,28110000.0,155446.0,-2.0,True,535.0,8192.0,True,210.0,4096.0,True,1174.0,2048.0,False,0.0,0.0,True,0.006768899005630738,21.0,512,True,11.0,256,True,38.0,128.0,True,19.0,64.0,True,0.0,32.0,False,0.0,0.0,True,0.0,8.0,False,0.0,0.0,True,1.0,2,9,1,2009.0,15338.0
1427,MANH,109.97,114.72,120.42,119.61,0.16,-0.01,0.24,-0.04,121.57,144.0,52.0,0.0,63530000.0,281737.0,-6.0,True,407.0,8192.0,True,177.0,4096.0,True,1355.0,2048.0,False,0.0,0.0,True,0.016386589750020848,16.0,512,True,8.0,256,True,16.0,128.0,True,8.0,64.0,True,0.0,32.0,False,0.0,0.0,True,0.0,8.0,False,0.0,0.0,True,1.0,2,9,1,1988.0,15338.0
