,Ticker,N-Value Rating,Lwowski Rating,Primary Passed Tests,Secondary Passed Tests,SMA50_greater_SMA150_rule (1st),SMA150_greater_SMA200_rule (1st),week52_span_rule (1st),rs_value_rule (1st),liquidity_rule (1st),close_above_52weekhigh_rule (1st),prev_close_rule (1st),SMA200_slope_rule (1st),inst_ownership_rule (1st),close_greater_SMA50_rule (1st),sales_QoQ_yearly_rule (1st),eps_QoQ_yearly_rule (2nd),Double Bottom Chart Pattern,Inverse Head and Shoulder Pattern,Multiple Bottom Pattern,Channel Up Pattern,Channel Up Strong Pattern,Wedge Down Pattern,Wedge Down Strong Pattern,Channel Down Strong Pattern,SMA50_greater_SMA150_rule_nvalue,close_greater_SMA50_rule_score,volume,Sales_QoQ_percent,SMA50_percent,liquidity_rule_score,rs_value_rule_score,week52_low,SMA150_value,Shares Outstanding,close_greater_SMA50_rule_nvalue,SMA50_greater_SMA150_rule_score,inst_ownership_rule_nvalue,SMA200_percent,Relative Strength Value,eps_QoQ_yearly_rule_nvalue,Inst. Ownership,prev_close_rule_nvalue,close_above_52weekhigh_rule_score,prev_close_rule_score,SMA150_greater_SMA200_rule_nvalue,close_above_52weekhigh_rule_nvalue,week52_high,SMA200_value,SMA150_greater_SMA200_rule_score,EPS_QoQ_percent,eps_QoQ_yearly_rule_score,SMA50_value,SMA200_slope_rul_nvalue,week52_span_rule_score,rs_value_rule_nvalue,prev_close,SMA200_slope_rul_score,liquidity_rule_nvalue,sales_QoQ_yearly_rule_score,sales_QoQ_yearly_rule_nvalue,week52_span_rule_nvalue,inst_ownership_rule_score
451,SLDB,7730.0,5334.663201360669,6,1,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,4096.0,0.0,1320273.0,0.0,-0.2723,0.0,1697.0072952880973,2.0199999809265137,6.175865423220855,63230000.0,0.0,967.3688706196809,16.0,0.185,4.314467373609565,2,0.513,0.0,0.0,0.0,2048.0,0.0,10.720000267028807,5.428884921314046,281.7919499267731,0.491,3.455555555555556,7.6344445149103795,32.0,2236.5783298282654,512.0,5.53,0.3012001422967514,0,0.0,0.0,1024.0,148.16
398,ISNS,7730.0,4785.632960680429,6,1,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,4096.0,0.0,9956.0,-0.147,-0.0077,0.0,4274.648627761186,3.2999999523162837,4.58423078747896,5310000.0,0.0,212.1484510848698,16.0,0.1451,9.348923101096066,2,0.152,0.0,0.0,0.0,2048.0,0.0,6.039999961853027,4.3461151191656535,112.20616006123433,4.988,53.422222222222224,4.821666691038344,32.0,100.53819096504836,512.0,4.51,0.02930858587028144,0,0.0,0.0,1024.0,32.63999999999999
329,BLU,7730.0,4411.740931194317,6,1,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,4096.0,0.0,487582.0,-0.429,0.0099,0.0,994.8956996887981,2.1400001049041752,3.426153852389409,65519999.99999999,0.0,670.0984789426104,16.0,0.1268,2.943155663454684,2,0.4748,0.0,0.0,0.0,2048.0,0.0,12.020000457763672,3.1535251860995945,177.05376542501045,0.78,6.666666666666668,3.986666666136848,32.0,2426.975663190769,512.0,3.84,0.1146572804623093,0,0.0,0.0,1024.0,135.93599999999998
364,RESN,7730.0,4110.437607179233,6,1,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,4096.0,0.0,724290.0,0.2,-0.2151,0.0,90.66744847245468,1.25,4.1303846194193925,55000000.0,0.0,989.3655172301268,16.0,0.306,1.1770848602977628,2,0.383,0.0,0.0,0.0,2048.0,0.0,7.539999961853027,3.699460434399063,238.5571481493602,0.459,3.1,5.128055546018811,32.0,2682.06078125,512.0,4.24,0.12671207729088466,0,0.0,0.0,1024.0,106.56
598,CYCC,7730.0,2812.3250990592383,6,1,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,4096.0,0.0,163408.0,0.0,-0.0298,0.0,780.8025652076027,3.2100000381469727,6.470865368843079,9180000.0,0.0,768.53637780858,16.0,0.4039,2.5250050101710992,2,0.34,0.0,0.0,0.0,2048.0,0.0,10.15999984741211,5.772589927097019,247.73422722841815,0.333,1.6999999999999995,7.684999995761447,32.0,920.6429383388656,512.0,7.11,0.10899047577143664,0,0.0,0.0,1024.0,92.8
603,JAKK,7730.0,2640.707223022316,6,1,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,4096.0,0.0,56724.0,-0.159,-0.0703,0.0,363.14645725353205,3.5,6.587307673234206,4620000.0,0.0,1051.6555933491916,16.0,0.2682,1.7092704243233048,2,0.14800000000000002,0.0,0.0,0.0,2048.0,0.0,11.399999618530273,5.968992792445121,212.14783128215493,0.636,5.066666666666666,8.278611130184599,32.0,977.1885044642858,512.0,7.13,0.14217000648493522,0,0.0,0.0,1024.0,31.360000000000007
144,JP,7730.0,2515.601368714865,6,1,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,4096.0,0.0,30926.0,-0.287,-0.1258,0.0,137.38155704500832,1.0,2.2081730847175303,33180000.0,0.0,916.4251477157558,16.0,0.1306,1.268323353603532,2,0.109,0.0,0.0,0.0,2048.0,0.0,3.809999942779541,2.0897122355673807,116.0962810717498,1.067,9.855555555555558,2.7022222412957086,32.0,1316.86396484375,512.0,2.22,0.09886248304499612,0,0.0,0.0,1024.0,18.88
66,CSLT,7730.0,2319.852463210689,6,1,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,4096.0,0.0,352371.0,0.019,-0.1317,0.0,12.540139844902571,0.6100000143051147,1.513365378173498,154800000.0,0.0,702.1127675983432,16.0,0.2,1.024492460634575,2,0.764,0.0,0.0,0.0,2048.0,0.0,2.200000047683716,1.3931654618798401,176.69791227615406,0.903,8.033333333333335,1.7727777693006728,32.0,1191.8688485223227,512.0,1.51,0.11946163563347932,0,0.0,0.0,1024.0,228.48
59,ALJJ,7718.0,5921.989300722599,6,1,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,4096.0,0.0,305304.0,0.324,0.0146,0.0,2077.3152354843883,0.3100000023841858,1.2751923077381575,42320000.0,0.0,679.2692994680956,0.0,0.3901,5.057256319305446,2,0.039,0.0,0.0,0.0,2048.0,0.0,2.0299999713897705,1.1822302157072713,161.04000891683862,0.514,3.7111111111111112,1.486666669448217,32.0,2999.3289446113267,512.0,1.45,0.1407011308394067,0,1.1840000000000002,4.0,1024.0,0.0
96,CHNR,7718.0,4632.1292480941775,6,1,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,4096.0,0.0,95769.0,3.895,-0.0924,0.0,2254.537388027813,0.7400000095367432,1.7063461542129517,24910000.0,0.0,836.9263823157187,0.0,0.2247,5.403393335991822,2,0.008,0.0,0.0,0.0,2048.0,0.0,2.809999942779541,1.5833093545419707,159.14727276973804,1.444,14.044444444444444,2.054999990595712,32.0,1309.0593818837324,512.0,1.82,0.09437865273034828,0,58.32,4.0,1024.0,0.0
7,ADXS,7702.0,22633.34296175688,6,1,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,4096.0,0.0,2395242.0,537.3330000000002,-0.0985,0.0,10073.60759529674,0.2840000092983246,0.6272115377852551,119470000.0,0.0,1713.4169476995291,16.0,0.3919,20.675014834563946,2,0.147,0.0,0.0,0.0,2048.0,0.0,1.4099999666213991,0.5739784169968941,189.93994921441958,0.688,5.644444444444446,0.8895833343267441,0.0,2026.3660251017402,512.0,0.74,0.0,0,8593.328000000001,4.0,1024.0,31.04
39,INPX,7702.0,11844.145626137966,6,1,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,4096.0,0.0,2418094.0,0.733,-0.1726,0.0,10849.356871482334,1.0,1.2501442271929522,86430000.0,0.0,499.18180073027617,16.0,-0.0521,22.190150139613934,2,0.059,0.0,0.0,0.0,2048.0,0.0,2.3199999332427983,1.2061870492619575,74.63543938542627,0.986,8.955555555555557,1.4025000002649095,0.0,401.407958984375,512.0,1.2,0.0,0,7.728,4.0,1024.0,2.8800000000000003
363,LJPC,7702.0,10859.778174453188,6,1,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,4096.0,0.0,177280.0,0.507,-0.2366,0.0,9887.983438696469,3.400000095367432,5.051538462822253,27380000.0,0.0,235.0229133783321,16.0,-0.0638,20.31246765370404,2,0.774,0.0,0.0,0.0,2048.0,0.0,7.8400001525878915,4.8148920930546835,100.65682800723202,0.863,7.5888888888888895,5.341388874583775,0.0,392.73410548226684,512.0,4.24,0.0,0,4.112,4.0,1024.0,231.68
56,COCP,7702.0,7990.600379287493,6,1,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,4096.0,0.0,700789.0,0.25,-0.1728,0.0,6426.282172584883,0.699999988079071,1.5295192232498755,69390000.0,0.0,246.02378616091042,16.0,-0.0142,13.551332368329847,2,0.14300000000000002,0.0,0.0,0.0,2048.0,0.0,2.359999895095825,1.3761870440819282,228.1843186116069,0.985,8.944444444444445,1.6213888790872362,0.0,1047.4056574856495,512.0,1.39,0.0,0,4.0,4.0,1024.0,29.76
677,IDN,7702.0,7956.815711072143,6,1,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,4096.0,0.0,237716.0,0.421,-0.2531,0.0,4124.707158118176,2.1099998950958248,10.914038460988264,18340000.0,0.0,132.2358549899202,16.0,-0.043,9.056068668199565,2,0.503,0.0,0.0,0.0,2048.0,0.0,15.010000228881836,9.961438858251778,195.84760938307946,1.048,9.644444444444446,11.26638885339101,0.0,3346.684644136524,512.0,8.38,0.0,0,2.7360000000000007,4.0,1024.0,144.96
382,LIFE,7702.0,2690.6260491329613,6,1,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,4096.0,0.0,346527.0,13.257,-0.0603,0.0,665.2908370203356,2.549999952316284,4.3457692357210025,16010000.000000002,0.0,613.7494871601796,16.0,0.1017,2.299396166055343,2,0.607,0.0,0.0,0.0,2048.0,0.0,8.060000419616701,4.140618708493898,101.46992740462498,0.7,5.777777777777778,4.996944440735711,0.0,917.9860197700431,512.0,4.45,0.0,0,208.112,4.0,1024.0,178.23999999999995
394,DHC,7702.0,1742.0625048973875,6,1,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,4096.0,0.0,1247932.0,0.504,0.0193,0.0,137.37204354205824,2.289999961853028,4.4499999926640434,237840000.0,0.0,317.555084913204,16.0,0.1464,1.2683047725430825,2,0.8059999999999999,0.0,0.0,0.0,2048.0,0.0,7.21999979019165,4.198992797796675,122.42524811143144,0.6859999999999999,5.622222222222222,4.795000023312039,0.0,913.1039061084717,512.0,4.78,0.0,0,4.064,4.0,1024.0,241.92
86,ACRX,7702.0,1236.7757464414415,6,1,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,4096.0,0.0,1946867.0,0.4,-0.1711,0.0,20.24850821030691,1.0099999904632568,1.762980771752504,118950000.0,0.0,441.6079636892843,16.0,0.087,1.0395478675982557,2,0.246,0.0,0.0,0.0,2048.0,0.0,2.7699999809265137,1.724604319325454,45.57275758264354,0.467,3.1888888888888896,1.9530555639002056,0.0,661.0376280703179,512.0,1.7,0.0,0,2.4000000000000004,4.0,1024.0,62.72
515,CLXT,7700.0,3521.804017941775,6,0,True,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,4096.0,0.0,165124.0,2.658,-0.2959,0.0,438.05863985706213,2.900000095367432,6.446153863118246,36300000.0,0.0,1343.528188296993,16.0,0.0803,1.8555832809708244,0,0.236,0.0,0.0,0.0,2048.0,0.0,12.010000228881836,6.084568356438505,121.7057766959758,0.001,0.0,8.560555577278137,0.0,1520.4634130917443,512.0,6.02,0.0,0,38.528,4.0,1024.0,59.52
797,KOPN,7678.0,29399.29819214213,10,1,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,4096.0,0.5707963402130555,4163481.0,0.598,0.2109,2540.924198789904,0.0,0.3499999940395355,5.251730773311395,81690000.0,8.0,3540.6307783061243,16.0,2.0632,-8.92548515152306,2,0.184,64.0,4.027527871119315,2.0137639355596577,2048.0,128.0,13.5600004196167,4.268992810798206,471.4571882473351,1.1740000000000002,11.044444444444446,9.79138888253106,32.0,22779.61257055168,0.0,10.49,0.5689236557526425,256,5.568,4.0,1024.0,42.88
2595,FUTU,7678.0,14870.856185758552,10,1,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,4096.0,0.5534955879516676,10044969.0,0.261,0.1233,787.3535141446788,0.0,9.899999618530273,90.64480805397034,130190000.0,8.0,2616.256703371785,16.0,1.5138999999999998,-2.075599664627652,2,0.619,64.0,13.912460732984288,6.956230366492144,2048.0,128.0,191.0,75.55935279242426,408.88402605195364,2.402,24.68888888888889,148.54277843899197,32.0,10829.57621432126,0.0,158.82,0.4186522925570018,256,0.17600000000000016,4.0,1024.0,182.08
1289,AMRS,7678.0,10745.521768036058,10,1,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,4096.0,0.5908388196155039,4247068.0,0.968,0.2364,664.4865759400905,0.0,1.8899999856948853,10.04326923420796,246820000.0,8.0,3157.9177362669197,16.0,1.8291,-1.5956506872659784,2,0.383,64.0,16.108453244593573,8.054226622296786,2048.0,128.0,22.6200008392334,8.235107915006953,449.6740564838774,0.252,0.8000000000000002,17.78638887405395,32.0,6329.295566568644,0.0,19.1,0.5463140900246812,256,11.488,4.0,1024.0,106.56
2144,PAND,7678.0,7009.74778651218,10,1,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,4096.0,1.6607045291001186,0.0,1.2,0.5007,768.8259924682567,0.0,10.729999542236328,27.98341347621037,28470000.0,8.0,3182.6939304625603,16.0,1.6691999999999998,-2.003226533079128,2,0.47,64.0,38.29130546349272,19.14565273174636,2048.0,128.0,61.63000106811523,24.00406475890455,339.51358883995323,0.596,4.622222222222222,49.727222124735505,32.0,2504.935160453711,0.0,60.05,0.4592293411380034,256,15.2,4.0,1024.0,134.39999999999998
2220,LOB,7678.0,4861.071915804489,10,1,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,4096.0,1.4780816142558686,387317.0,0.343,0.2783,731.4928188593291,0.0,10.600000381469727,49.346538360302254,41330000.0,8.0,702.4388501439771,16.0,0.9037,-1.857393823669253,2,0.4920000000000001,64.0,42.442690112425076,21.221345056212538,2048.0,128.0,68.58000183105469,44.26388481195025,235.1640510372617,3.115,32.611111111111114,57.809166696336526,32.0,2951.052038550753,0.0,68.49,0.2429293191646771,256,1.4879999999999995,4.0,1024.0,141.44
2184,UCTT,7678.0,4763.336260424026,10,1,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,4096.0,1.1595403644001303,1185938.0,0.29100000000000004,0.3298,995.8136377668327,0.0,12.710000038146973,39.87432685265174,40500000.0,8.0,1111.2723585279505,16.0,0.9905,-2.8898970225266902,2,0.906,64.0,27.648859653266147,13.824429826633073,2048.0,128.0,63.63999938964844,35.470719358046274,254.2544473913015,3.087,32.3,50.692500008477104,32.0,2052.350551349059,0.0,58.04,0.13643554458274249,256,0.6560000000000006,4.0,1024.0,273.92
2309,CROX,7678.0,4294.650294565113,10,1,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,4096.0,0.16098225051295978,950377.0,0.565,0.0288,645.8646647010299,0.0,14.710000038146973,70.00807703458348,66730000.00000001,8.0,518.0829878440092,16.0,0.4271,-1.5229088464883984,2,0.935,64.0,33.911943858694514,16.955971929347253,2048.0,128.0,84.80000305175781,64.30438860886389,181.65406978558116,8.436,91.73333333333332,78.8630559709337,32.0,2517.8845506381936,0.0,80.45,0.1617902244105016,256,5.039999999999999,4.0,1024.0,283.2
2452,WD,7678.0,3477.658000711981,10,1,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,4096.0,0.0027912080997850625,128096.0,0.61,0.0661,693.2116705086835,0.0,24.85000038146973,90.9502885525043,30640000.0,8.0,529.3428364017727,16.0,0.4441,-1.7078580879245446,2,0.779,64.0,28.291050465847093,14.145525232923546,2048.0,128.0,112.19000244140624,82.29604320388904,215.36751688113372,0.925,8.277777777777779,102.70416641235352,32.0,1749.8244040993952,0.0,102.74,0.1544281363478767,256,5.76,4.0,1024.0,233.28
2808,SAM,7678.0,3388.3075630834783,10,1,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,4096.0,0.7524502054149993,92686.0,0.53,0.1056,1582.4875379283344,0.0,357.44000244140625,1014.271728515625,12180000.0,8.0,356.6042178048514,16.0,0.30260000000000004,-5.181591945032556,2,0.87,64.0,41.63447165913545,20.817235829567725,2048.0,128.0,1213.6199951171875,993.1266883465885,43.604751311520616,1.385,13.388888888888893,1102.5758243136936,32.0,1062.0791179135897,0.0,1206.28,0.05889154217586792,256,4.48,4.0,1024.0,262.4
2046,KLIC,7678.0,3382.175469690725,10,1,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,4096.0,0.2064659896004717,1070575.0,0.857,0.13970000000000002,1250.936719290219,0.0,20.200000762939453,38.44038446132953,61970000.0,8.0,1005.242538029986,16.0,0.6406000000000001,-3.886471559727417,2,0.901,64.0,32.71792434830123,16.358962174150616,2048.0,128.0,52.1500015258789,34.947553854194474,204.6872039530186,2.669,27.655555555555548,47.87444443172879,32.0,562.1861251156448,0.0,49.11,0.1519752342483078,256,9.712,4.0,1024.0,272.31999999999994
2643,SWKS,7678.0,3376.041522980357,10,1,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,4096.0,0.16193432035493668,2739285.0,0.685,0.0591,2112.093197246196,0.0,80.30000305175781,162.15144230769232,165400000.0,8.0,446.8119001144792,16.0,0.2399,-7.250364051742951,2,0.787,64.0,33.29556041231583,16.647780206157915,2048.0,128.0,194.13999938964844,158.04136657714844,53.26096121830782,1.036,9.511111111111113,179.83972210354275,32.0,461.42479566429984,0.0,183.48,0.03428268713462927,256,6.960000000000001,4.0,1024.0,235.84
2546,EVR,7678.0,3174.606987237488,10,1,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,4096.0,0.2512623743898684,441993.0,0.399,0.1005,1164.0651403829875,0.0,45.61999893188477,111.50884642967812,40890000.0,8.0,595.7825317333453,16.0,0.5371,-3.5471294546210443,2,0.871,64.0,29.879545597180705,14.939772798590353,2048.0,128.0,142.41000366210938,101.54036012827923,201.05758852414382,1.025,9.388888888888891,127.72833442687988,32.0,893.9462581891191,0.0,131.74,0.1919987488422694,256,2.3839999999999995,4.0,1024.0,262.72
1992,AVNT,7678.0,3171.208233587445,10,1,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,4096.0,0.12344708151655448,425967.0,0.514,0.0703,1326.1545596348394,0.0,17.569999694824222,41.66528841165396,91300000.0,8.0,480.3664088486316,16.0,0.3855,-4.1802912485735915,2,0.968,64.0,29.535900753012275,14.767950376506136,2048.0,128.0,51.209999084472656,38.62920859906313,160.96346991527068,8.677,94.41111111111113,46.55166657765706,32.0,766.7469541259306,0.0,47.27,0.15443174062707554,256,4.224,4.0,1024.0,293.75999999999993
1981,BLDR,7678.0,3074.9988515789337,10,1,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,4096.0,0.4150777376237037,2795890.0,0.435,0.0992,645.6664648484445,0.0,10.90999984741211,40.27028828400832,206430000.0,8.0,387.7786008435912,16.0,0.3861,-1.5221346283142363,2,0.672,64.0,38.60659649122806,19.30329824561403,2048.0,128.0,47.5,38.28827317327047,106.01593152090412,2.351,24.12222222222222,44.08277755313449,32.0,1650.9771226552814,0.0,46.37,0.11353701402532715,256,2.96,4.0,1024.0,199.04
2202,PFSI,7678.0,2934.9709205002964,10,1,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,4096.0,0.4108065029814666,566888.0,0.968,0.0447,1040.7084021916353,0.0,17.25,60.959518982813904,71770000.0,8.0,177.6808315568507,16.0,0.1702,-3.065267196061076,2,0.5489999999999999,64.0,36.2319808726056,18.1159904363028,2048.0,128.0,69.48999786376953,60.452877483779574,17.16381143810256,2.194,22.377777777777773,63.60388861762153,32.0,1451.0524456521741,0.0,66.87,0.060874071867025877,256,11.488,4.0,1024.0,159.67999999999995
2274,INMD,7678.0,2835.442881028781,10,1,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,4096.0,0.2581422344492085,881301.0,0.6,0.1201,76.64491310045605,0.0,19.350000381469727,56.49961548585157,37600000.0,8.0,986.5382614716667,16.0,0.6692,0.7006058082013435,2,0.411,64.0,33.221075163361604,16.610537581680802,2048.0,128.0,76.61000061035156,51.828273498754704,184.5885989199363,0.879,7.7666666666666675,70.10777770148383,32.0,1408.5159404169924,0.0,72.37,0.17874547357112205,256,5.6,4.0,1024.0,115.52
1632,SLQT,7678.0,2339.7246715721053,10,1,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,4096.0,0.32847930515614304,1179742.0,3.816,0.1114,1035.4913625749248,0.0,16.850000381469727,24.27298087340135,162650000.0,8.0,687.3297372713071,16.0,0.3245,-3.0448881350583,2,0.603,64.0,28.312015596609804,14.156007798304898,2048.0,128.0,32.220001220703125,23.147050432164036,99.61984359138245,8.238999999999999,89.54444444444445,28.346111138661698,32.0,150.83491405555176,0.0,29.51,0.09186693442389972,256,57.056,4.0,1024.0,176.95999999999995
2031,KKR,7678.0,2332.918893607495,10,1,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,4096.0,0.20874278547723493,2328673.0,0.841,0.1014,1025.103262048386,0.0,21.84000015258789,42.35605768057015,570880000.0,8.0,507.8622873694529,16.0,0.3033,-3.0043096173765083,2,0.7979999999999999,64.0,37.582262548662335,18.791131274331168,2048.0,128.0,50.349998474121094,40.64460436045695,86.23669622927677,1.6030000000000002,15.811111111111117,47.607777489556206,32.0,392.43950761760453,0.0,48.85,0.06789262319261004,256,9.456,4.0,1024.0,239.36
