,Ticker,N-Value Rating,Lwowski Rating,Primary Passed Tests,Secondary Passed Tests,SMA50_greater_SMA150_rule (1st),SMA150_greater_SMA200_rule (1st),week52_span_rule (1st),rs_value_rule (1st),liquidity_rule (1st),close_above_52weekhigh_rule (1st),prev_close_rule (1st),SMA200_slope_rule (1st),inst_ownership_rule (1st),close_greater_SMA50_rule (1st),sales_QoQ_yearly_rule (1st),eps_QoQ_yearly_rule (2nd),Double Bottom Chart Pattern,Inverse Head and Shoulder Pattern,Multiple Bottom Pattern,Channel Up Pattern,Channel Up Strong Pattern,Wedge Down Pattern,Wedge Down Strong Pattern,Channel Down Strong Pattern,Shares Outstanding,SMA200_percent,SMA200_value,SMA150_value,volume,EPS_QoQ_percent,SMA50_percent,Inst. Ownership,week52_low,prev_close,Relative Strength Value,Sales_QoQ_percent,week52_high,SMA50_value,SMA50_greater_SMA150_rule_nvalue,SMA150_greater_SMA200_rule_nvalue,week52_span_rule_nvalue,rs_value_rule_nvalue,liquidity_rule_nvalue,close_above_52weekhigh_rule_nvalue,prev_close_rule_nvalue,SMA200_slope_rul_nvalue,inst_ownership_rule_nvalue,close_greater_SMA50_rule_nvalue,sales_QoQ_yearly_rule_nvalue,eps_QoQ_yearly_rule_nvalue,SMA50_greater_SMA150_rule_score,SMA150_greater_SMA200_rule_score,week52_span_rule_score,rs_value_rule_score,liquidity_rule_score,close_above_52weekhigh_rule_score,prev_close_rule_score,SMA200_slope_rul_score,inst_ownership_rule_score,close_greater_SMA50_rule_score,sales_QoQ_yearly_rule_score,eps_QoQ_yearly_rule_score
355,RRD,7866.0,4783.88821343859,8,1,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,72900000.0,1.2084,2.2804379602418328,2.6139604006663406,642098.0,8.826,0.2708,0.6409999999999999,0.9499999880790709,4.19,1.5933577364394855,-0.056,4.610000133514403,3.832647050128264,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,8.0,0.0,2,1909.6465711276885,299.52753370100737,1957.4569658663015,303.79916105701665,0.0,27.117855232725677,0.0,0.40754617667312093,189.11999999999995,0.7459136105105796,0.0,96.06666666666668
180,NDRA,7866.0,4747.227521436912,8,1,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,41600000.0,1.1325,1.4034014561750594,1.6454752453482977,1142101.0,0.64,0.1031,0.073,0.6299999952316284,2.74,2.0517841165466546,0.0,2.8499999046325684,2.4691176484612862,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,8.0,0.0,2,2050.25222511731,353.2610843785175,1755.4284994596792,538.5134676718872,0.0,36.07953765421431,0.0,0.3439307722847968,7.359999999999998,0.8776652719080403,0.0,5.1111111111111125
467,GLOG,7866.0,4467.8468229369655,8,1,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,95230000.0,0.5589,4.021386880944245,4.4770297248764805,289629.0,1.414,0.0945,0.153,2.259999990463257,5.78,5.794055884606871,0.057,5.9000000953674325,5.695882432601032,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,8.0,0.0,2,1115.1189510982092,232.04843801402802,579.964634464756,2454.556612918717,0.0,39.19547752344578,0.0,0.17345271730147288,32.959999999999994,0.11814508939652578,0.0,13.711111111111116
176,RCG,7866.0,3524.8929166611365,8,1,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,5950000.0,0.5372,1.8434306513654053,2.0186138566177667,45836.0,0.631,0.0788,0.061,1.0900000333786009,2.63,4.348591788996169,-0.518,2.75,2.5338235322166893,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,8.0,0.0,2,1045.4197687858134,194.6236513378447,526.0916956514749,1714.4789959660386,0.0,35.21939393939393,0.0,0.22464346541962044,3.5199999999999987,0.3036564040406447,0.0,5.011111111111111
100,SNCA,7866.0,3348.3807043722913,8,1,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,17340000.0,0.88,1.0470715339166403,1.203651487237156,3503391.0,0.395,0.1373,0.129,0.5299999713897705,1.69,1.7266808396621678,0.0,2.059999942779541,1.5755529438748082,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,8.0,0.0,2,1265.5726200982,306.2596336669633,1364.045345596746,372.06058990702985,0.0,12.012948872947502,0.0,0.1795629761996285,25.28,0.581114365315982,0.0,2.3888888888888893
317,HBP,7866.0,3091.20901756291,8,1,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,26000000.0,0.338,3.4332116850971306,3.672772282420999,44496.0,1.031,0.031400000000000004,0.424,0.7099999785423279,3.82,1.1476547437594562,0.023,4.239999771118163,3.7376470776165234,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,8.0,0.0,2,72.35056809612719,142.90412253021375,2645.092870570693,75.59922880484157,0.0,25.761014589568386,0.0,0.189390538544966,119.68,0.1762668773660513,0.0,9.455555555555557
760,JAX,7866.0,2940.120209775689,8,1,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,14760000.0,0.5922,7.226277389665589,7.863168338737865,15005.0,0.898,0.16399999999999998,0.535,3.4600000381469727,9.92,3.2293478053783033,-0.17,10.050000190734863,9.116764713736144,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,8.0,0.0,2,653.0104063392248,180.50132777429693,760.6011702631122,1141.4260763536915,0.0,40.45903494550471,0.0,0.2395739254773153,155.20000000000005,0.7048423966046911,0.0,7.977777777777778
638,PWFL,7866.0,1605.470671724874,8,1,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,35520000.0,0.2379,7.338467152449336,7.794257428386423,130201.0,0.35,0.0051,0.509,3.640000104904175,8.59,1.9163544115023317,-0.162,9.100000381469727,8.393529415130615,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,8.0,0.0,2,314.92648020125307,127.20074447803428,512.0000201214795,469.17345868919375,0.0,33.101824748483246,0.0,0.11199550768563253,146.88,0.18725908985578008,0.0,1.8888888888888888
511,ITI,7866.0,1078.8831201148446,8,1,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,41210000.0,0.2011,5.467956226237498,5.946237644346634,231414.0,0.795,-0.0102,0.612,3.1800000667572017,6.44,1.1266699937250686,0.056,7.510000228881836,6.240294119890997,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,8.0,0.0,2,202.5575491377893,179.13829294890243,426.98869300662085,64.85503678723512,0.0,18.350639126009376,0.0,0.06355466277956079,179.83999999999997,0.2560211121747457,0.0,6.833333333333334
551,STXS,7864.0,5507.641557795679,8,0,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,74970000.0,0.4788,4.905547450058652,5.420396042342234,218970.0,0.044,0.1111,0.565,2.7100000381469727,6.8,7.4512286168915995,-0.014,7.949999809265138,6.781176468905281,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,8.0,0.0,0,1028.2932434571221,214.94235408612084,778.3910752976889,3303.0290518485,0.0,17.979039141713887,0.0,0.18458716171073775,164.79999999999995,0.022206802823709255,0.0,0.0
332,ASRV,7864.0,1088.3379646531264,8,0,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,17060000.0,0.2483,3.3502919813142205,3.5402970384843284,11733.0,0.042,0.0357,0.45,2.509999990463257,4.01,1.4710867101872858,-0.065,4.389999866485597,3.993529431960162,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,8.0,0.0,0,524.3740464421016,116.14819223360223,50.58801920988842,241.1963956158903,0.0,27.893702539268364,0.0,0.10461410299100198,128.0,0.032994509384153436,0.0,0.0
299,MCF,7862.0,117143.78828749113,8,1,True,True,True,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,131690000.0,0.5159,2.6281021850822617,3.0858415742911918,777105.0,0.7240000000000001,-0.0972,0.267,1.1200000047683716,4.1,221.3019387266668,1.504,5.239999771118164,4.6232352817759805,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,4.0,2,2040.6636161495533,356.7023666054845,1850.5141479180788,112794.5926280534,0.0,5.536901507157339,0.0,0.23018281300134066,69.44,0.0,20.064,6.044444444444445
520,ACTG,7862.0,6010.729392245135,8,1,True,True,True,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,48510000.0,0.3931,4.831167885856908,5.349504954744093,601200.0,125.56,-0.0577,0.6409999999999999,2.240000009536743,6.39,4.418936273301881,5.2860000000000005,8.5,6.746764701955459,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,4.0,2,1069.8515045774989,219.73037206771988,1307.4285615025735,1750.4953719305634,0.0,0.3011764705882289,0.0,0.1152945850814554,189.11999999999995,0.0,80.57600000000002,1393.111111111111
641,RBBN,7862.0,5937.9051052065915,8,1,True,True,True,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,145360000.0,0.4251,6.560510939925258,7.472376233280295,351890.0,1.54,-0.0395,0.685,2.7699999809265137,8.44,7.512393948365218,0.516,11.140000343322754,8.654411736656638,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,4.0,2,647.9354452558231,284.6577252735128,1446.9083964138406,3334.3457015629906,0.0,1.302210258013974,0.0,0.18851533129907694,203.2,0.0,4.256,15.111111111111114
715,APYX,7862.0,4908.415938208157,8,1,True,True,True,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,34270000.0,0.3271,8.032591252431383,8.947772281004651,105299.0,0.735,-0.0959,0.562,2.869999885559082,9.76,5.43638768841444,0.353,11.8100004196167,10.508529382593492,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,4.0,2,714.4639902916824,233.33575525217046,1504.2454868108828,2271.4304964681933,0.0,13.042049744544222,0.0,0.2434929740160179,163.84,0.0,1.6479999999999997,6.166666666666666
597,TURN,7862.0,4148.609497933727,8,1,True,True,True,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,10370000.0,0.2354,6.314745081602223,6.573960408125774,91458.0,2.434,0.054000000000000006,0.228,3.869999885559082,7.17,7.293142673027035,5.3610000000000015,7.559999942779541,7.325882364721859,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,4.0,2,468.495722975556,84.06879167092784,176.22328222180985,3222.0890485898412,0.0,33.862435087545336,0.0,0.08977294360144109,56.96,0.0,81.77600000000002,25.044444444444448
196,MNDO,7862.0,1511.5066303204514,8,1,True,True,True,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,19910000.0,0.1266,2.582554721484219,2.673762354520288,70445.0,2.533,-0.0277,0.185,1.6399999856948853,2.69,2.3732653727583086,4.2,3.220000028610229,2.9391176420099594,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,4.0,2,406.5040618588184,72.32885750839651,182.32197246018242,703.111870852254,0.0,14.575568091370686,0.0,0.11985510498487008,43.2,0.0,63.2,26.144444444444442
353,ATRS,7858.0,7946.158673000513,7,1,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,166750000.0,0.2367,3.7015328598718575,3.963465364852754,408926.0,9.475,-0.0396,0.466,2.2699999809265137,4.13,14.487171910040553,0.16699999999999998,4.849999904632568,4.3052941420499025,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,0.0,2,353.25921700126486,144.92314144131277,288.7048310326465,6905.432017940763,0.0,17.330587050131573,0.0,0.11110075661704306,133.12,0.0,0.0,103.2777777777778
728,RYAM,7858.0,7760.2326053674415,7,1,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,63430000.0,0.7281,6.716423351399221,7.728910880513711,357916.0,1.153,0.068,0.732,1.0,9.46,2.3416057197506777,0.086,10.75,9.487941152909222,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,0.0,2,932.2125855917656,308.7319472192732,5580.8,686.9021285123471,0.0,22.186666666666678,0.0,0.3481662662768958,218.24,0.0,0.0,10.811111111111114
682,EXTR,7858.0,7133.042936536146,7,1,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,123260000.0,0.4694,6.811313862348125,7.715148510319174,382600.0,0.8740000000000001,-0.0142,0.8140000000000001,2.7100000381469727,8.86,9.863053827689589,-0.095,10.399999618530273,9.070882320404053,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,0.0,2,719.7639395638727,271.76157147551777,1333.8448987750387,4537.883559777069,0.0,17.394877127924097,0.0,0.20297870561345635,244.48,0.0,0.0,7.711111111111113
652,LLIT,7858.0,5783.793600699806,7,1,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,3180000.0,0.5803,5.7321897771236685,6.513366328607693,68676.0,0.6609999999999999,-0.0214,0.104,2.799999952316284,8.6,5.939376594443307,0.0,10.81999969482422,9.049705870011273,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,0.0,2,1595.004217091196,279.0991993712507,1350.2171163255334,2528.9608163549733,0.0,7.650034633127409,0.0,0.2377724792809411,17.28,0.0,0.0,5.344444444444443
720,CVGI,7858.0,5408.841559342251,7,1,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,31090000.0,0.4382,8.099124093995478,8.853168336471711,213134.0,0.5870000000000001,-0.0011,0.6990000000000001,1.2799999713897705,9.69,1.8071944514592504,0.14,10.770000457763672,9.763529412886676,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,0.0,2,421.1869499458512,190.67279259694527,4145.600335276135,413.2835591471363,0.0,25.552454012002297,0.0,0.3432461419591601,207.68,0.0,0.0,4.522222222222223
563,PRTH,7858.0,4846.702127531173,7,1,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,67290000.0,0.4896,5.798284669862176,6.817673270065005,49517.0,0.97,-0.1183,0.068,1.3300000429153442,7.26,1.9959732915122743,-0.715,9.220000267028807,8.016470572527718,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,0.0,2,720.2272030910118,360.0561152277848,3235.2240460725066,509.93832525428456,0.0,6.3861132445809385,0.0,0.33254686322617993,5.760000000000002,0.0,0.0,8.777777777777779
397,ISNS,7858.0,4743.769721239363,7,1,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,5310000.0,0.1537,4.362262784999652,4.619207939299026,7684.0,4.988,-0.0001,0.152,3.2999999523162837,4.75,9.348923101096066,-0.147,6.039999961853027,4.794705909841201,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,0.0,2,155.6196856229496,120.63089775669262,100.53819096504836,4274.648627761186,0.0,6.216336388512183,0.0,0.05376052275256474,32.63999999999999,0.0,0.0,53.422222222222224
483,PCYG,7858.0,4726.879566697901,7,1,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,19530000.0,0.13390000000000002,5.474233578591452,5.698217816872172,26562.0,1.907,-0.0803,0.311,3.5799999237060547,6.02,8.424378534482013,0.083,7.6599998474121085,6.3135294072768255,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,0.0,2,442.29904073426576,83.79615400279427,290.6100576946335,3801.2818096547912,0.0,6.1270696866187855,0.0,0.05654603590826244,83.52,0.0,0.0,19.188888888888886
440,RES,7858.0,3901.209987023954,7,1,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,204700000.0,0.458,3.946131375584289,4.395940577629768,666442.0,0.518,-0.0019,0.252,2.049999952316284,5.65,3.3170817574769647,-0.37,7.179999828338622,5.768235248677871,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,0.0,2,1278.6612724514455,233.44616742587365,1127.8985351911065,1186.3458598282061,0.0,6.298981855238841,0.0,0.16361471652741075,64.64,0.0,0.0,3.7555555555555564
152,ARC,7858.0,3384.485391083986,7,1,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,42650000.0,0.5822999999999999,1.6409489016463286,1.8436633619931664,102699.0,0.593,0.052300000000000006,0.523,0.6100000143051147,2.19,2.117277124999996,-0.303,2.559999942779541,2.217647054616142,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,0.0,2,830.8660011161998,252.99947754241683,1554.4654556696814,572.0458879999978,0.0,18.00000326335437,0.0,0.15967660344681225,151.36,0.0,0.0,4.588888888888889
518,GTYH,7858.0,2594.4988139171696,7,1,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,53900000.0,0.3944,5.055291983332948,5.848465360037171,62199.0,0.6679999999999999,-0.1355,0.438,2.299999952316284,6.36,1.1401104405615108,0.139,8.189999580383299,7.138235330581665,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,0.0,2,903.2964160903696,321.3304158980097,1163.7981941347161,71.73654556749352,0.0,4.532363322685335,0.0,0.22265668167301386,124.15999999999998,0.0,0.0,5.4222222222222225
743,TACO,7858.0,2414.8889926854713,7,1,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,37190000.0,0.1215,9.307372291592788,9.674059414627527,303884.0,1.0659999999999998,-0.051,0.716,3.259999990463257,9.81,2.2694557940921065,-0.003,11.359999656677244,10.441176442538989,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,0.0,2,324.7976068427245,80.68606309575657,1116.976628674983,649.9613665751584,0.0,19.380286144278678,0.0,0.12259690812538293,213.12,0.0,0.0,9.844444444444443
219,AT,7858.0,2023.362190532948,7,1,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,88900000.0,0.2809,2.3818978079914177,2.5157425734076164,2324472.0,1.474,-0.0059,0.536,1.7999999523162842,2.86,3.150241726328588,0.083,3.009999990463257,2.8841176734251133,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,0.0,2,599.7690008592106,115.08221664787877,3.4133572952842,1100.9237638802372,0.0,34.161683791747826,0.0,0.11439028081121792,155.52,0.0,0.0,14.377777777777776
625,HLIT,7858.0,1722.5456512877329,7,1,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,98020000.0,0.2151,7.1175182614013215,7.499405964766399,374958.0,1.25,0.011,0.885,4.510000228881836,7.92,2.7807571712231534,0.076,8.449999809265138,7.980294157476987,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,0.0,2,262.64987474963567,109.88465189237075,127.14847435377469,911.7476716662544,0.0,31.962133788207773,0.0,0.06395594860091702,267.2,0.0,0.0,11.888888888888891
744,GGT,7858.0,1378.5781049277075,7,1,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,25260000.0,0.2781,8.054671503331539,8.571980155340514,72962.0,3.674,0.051100000000000007,0.15710000000000002,5.360000133514403,9.66,1.8977511906057516,-0.453,10.239999771118164,9.684117597692152,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,0.0,2,531.4192148513376,131.53213248686544,149.7790490034682,459.64860959014464,0.0,33.000003598630514,0.0,0.1048731750390986,34.27200000000001,0.0,0.0,38.822222222222216
232,PANL,7858.0,867.8541452562342,7,1,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,43490000.0,0.1308,2.8926277334672683,2.920049502117799,69608.0,2.639,-0.0088,0.302,1.8500000238418581,3.17,1.4169257223366316,-0.135,3.5199999809265137,3.1739705871133244,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,0.0,2,356.17915497232354,19.414797675665206,145.0205191403399,213.46596983635536,0.0,25.69697052979272,0.0,0.11451087953536385,80.64,0.0,0.0,27.32222222222222
610,CRWS,7856.0,7223.145906305883,7,0,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,10210000.0,0.2271,7.0540875901270965,7.517029700892986,12424.0,0.017,-0.0008,0.417,4.199999809265137,7.75,13.869031834759767,0.048,8.399999618530272,7.788529396057129,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,0.0,0,147.93911899273468,134.4051134515983,204.8,6588.944299397002,0.0,29.46032461107305,0.0,0.1570498534753937,117.44,0.0,0.0,0.0
173,BTN,7856.0,4577.186795365193,7,0,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,14720000.0,0.2838,2.061970795158052,2.241287120498053,250174.0,0.061,-0.0361,0.693,1.350000023841858,2.58,6.906928577314655,-0.424,3.0,2.6838235153871426,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,0.0,0,808.7446971376486,178.10137522736989,341.33330922067944,3024.3474315851035,0.0,18.773333333333333,0.0,0.1266488610575973,205.76,0.0,0.0,0.0
240,VIRC,7856.0,3690.83745934876,7,0,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,15730000.0,0.2836,2.6393430615863656,2.8292079207920797,16690.0,0.147,0.0055000000000000005,0.214,1.940000057220459,3.1,5.967949414485272,-0.154,3.8199999332427983,3.3479411742266487,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,16.0,0.0,0.0,0,750.9986772103854,147.32576348736882,185.79788131916752,2543.590100216459,0.0,10.499129820021226,0.0,0.14590729535783953,52.47999999999999,0.0,0.0,0.0
323,ONCY,7850.0,3358.8007493531013,7,1,True,True,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,44140000.0,0.6577,2.630948912488283,2.8641584273612146,914694.0,0.703,0.2809,0.025,1.3300000429153442,3.82,4.106839451794563,0.0,4.110000133514403,3.3355882378185497,4096.0,2048.0,1024.0,512.0,0,128.0,0.0,32.0,0.0,8.0,0.0,2,674.1863456946679,181.53643508343518,874.6345868802204,1590.701799318816,0.0,30.624487953287744,0.0,0.14418100829488492,0.0,1.161802303268108,0.0,5.81111111111111
