,Ticker,N-Value Rating,Lwowski Rating,Primary Passed Tests,Secondary Passed Tests,SMA50_greater_SMA150_rule (1st),SMA150_greater_SMA200_rule (1st),week52_span_rule (1st),rs_value_rule (1st),liquidity_rule (1st),close_above_52weekhigh_rule (1st),prev_close_rule (1st),SMA200_slope_rule (1st),inst_ownership_rule (1st),close_greater_SMA50_rule (1st),sales_QoQ_yearly_rule (1st),eps_QoQ_yearly_rule (2nd),Double Bottom Chart Pattern,Inverse Head and Shoulder Pattern,Multiple Bottom Pattern,Channel Up Pattern,Channel Up Strong Pattern,Wedge Down Pattern,Wedge Down Strong Pattern,Channel Down Strong Pattern,SMA50_percent,volume,SMA150_value,EPS_QoQ_percent,Relative Strength Value,Sales_QoQ_percent,Shares Outstanding,SMA50_value,week52_low,prev_close,SMA200_percent,week52_high,Inst. Ownership,SMA200_value,SMA50_greater_SMA150_rule_nvalue,SMA150_greater_SMA200_rule_nvalue,week52_span_rule_nvalue,rs_value_rule_nvalue,liquidity_rule_nvalue,close_above_52weekhigh_rule_nvalue,prev_close_rule_nvalue,SMA200_slope_rul_nvalue,inst_ownership_rule_nvalue,close_greater_SMA50_rule_nvalue,sales_QoQ_yearly_rule_nvalue,eps_QoQ_yearly_rule_nvalue,SMA50_greater_SMA150_rule_score,SMA150_greater_SMA200_rule_score,week52_span_rule_score,rs_value_rule_score,liquidity_rule_score,close_above_52weekhigh_rule_score,prev_close_rule_score,SMA200_slope_rul_score,inst_ownership_rule_score,close_greater_SMA50_rule_score,sales_QoQ_yearly_rule_score,eps_QoQ_yearly_rule_score
832,PGTI,7934.0,2631.0423826449382,10,1,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,0.0616,161179.0,21.99862745696424,2.017,2.2957237960033567,0.268,58970000.0,24.697499963972305,8.170000076293945,25.9,0.2875,26.75,0.9620000000000001,20.89072995986381,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,4.0,2,502.5123412963409,108.61152666378374,987.652367995484,663.4105835537189,0.0,37.2436137071651,18.62180685358255,0.06151834289940473,291.84,0.3895131208525076,0.28800000000000026,20.411111111111108
769,HARP,7934.0,2443.155761987212,10,1,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,0.1146,350768.0,18.299019635892385,0.26899999999999996,3.8423371882529977,2.4090000000000003,25460000.0,19.696388774447968,11.010000228881836,21.85,0.318,24.71999931335449,0.619,17.720875962807312,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,4.0,2,312.7830946908852,66.81601095585167,355.4702327329083,1455.2766403855344,0.0,22.852215624945927,11.426107812472964,0.04384761514167388,182.08,0.8747232805826414,34.544000000000004,0.9888888888888886
810,LEVL,7934.0,2110.802845811244,10,1,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,0.0626,18512.0,21.661764705882355,0.711,3.508424995625404,0.276,7590000.0,23.690000004238552,15.0,25.63,0.28550000000000003,27.79999923706055,0.467,20.240583962767662,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,4.0,2,383.51685076751914,143.79911998847768,114.68796875,1284.3135977602064,0.0,29.344848442851053,14.672424221425526,0.056907136006289924,133.44,0.6551287447579054,0.4160000000000004,5.9
919,ECHO,7934.0,2075.908753686845,10,1,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,0.0708,128936.0,29.037647135117478,6.642,3.1124655648427257,0.419,25960000.0,30.26500002543132,14.949999809265135,32.38,0.1576,33.529998779296875,0.995,28.55664242097061,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,4.0,2,173.12826398546838,34.49627025652594,353.98204099192077,1081.5823691994756,0.0,36.81320810780392,18.40660405390196,0.036935476604754325,302.4,0.5590616151439557,2.7039999999999997,71.80000000000003
687,PFHD,7934.0,1084.1282742726094,10,1,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,0.057999999999999996,50698.0,16.24450985590617,5.034,1.5432959088647058,0.934,12050000.0,17.537777847713894,10.449999809265137,18.01,0.2316,19.21999931335449,0.589,15.572700751088831,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,4.0,2,326.09329191415867,88.35108749968819,106.02562618758692,278.16750533872937,0.0,31.92230886975036,15.96115443487518,0.034558719138831566,172.47999999999996,0.2154079753485592,10.944,53.93333333333334
1357,HOV,7930.0,38346.731675930256,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.4315,91473.0,56.88882375230976,3.0260000000000002,54.2257353156087,0.163,6220000.0,88.82527828216553,7.639999866485598,114.12,1.5591,116.76000213623048,0.361,50.96423378826057,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,2299.427358945492,238.07991103689758,8365.705047926816,27251.576481591652,0.0,38.807807842241175,19.403903921120587,0.3107871972924844,99.52,2.27815524652632,0.0,31.622222222222234
651,BGFV,7930.0,18969.885077384344,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1238,600355.0,12.450098014345356,58.051,11.884049846900592,0.19,21330000.0,15.137777672873604,0.8399999737739563,16.82,0.8253,17.100000381469727,0.385,11.249562030291038,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,884.2288525477572,218.559414910808,11483.429240946887,5572.633521613103,0.0,39.87212101141528,19.93606050570764,0.1257352983888617,107.2,0.8890194391695332,0.0,643.0111111111112
1126,RCKY,7930.0,17920.067557191614,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2934,101331.0,36.644803776460535,0.948,30.8493284932857,0.163,7250000.0,46.31861072116428,17.260000228881836,58.44,0.8465,59.5,0.762,33.92970792394485,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,1081.296914215152,163.8834120946843,1094.0069244047909,15282.856188562278,0.0,39.62621848739495,19.813109243697475,0.1178898645549448,227.84,2.093566985729495,0.0,8.533333333333333
591,SIF,7930.0,16515.683031294906,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2934,11546.0,8.198431367967643,3.125,23.625481454358592,-0.042,5690000.0,11.074999994701807,2.200000047683716,13.9,1.2425,14.5,0.18899999999999997,7.043284668539562,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,1437.1560322061898,335.8859611334225,3025.454457684984,11584.246504631597,0.0,35.60459770114943,17.802298850574715,0.29032480578668274,44.47999999999998,2.0406320589794302,0.0,32.72222222222222
526,RFP,7930.0,14944.347629370557,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1982,391317.0,7.8496078556659175,0.23,19.167237645622357,0.151,85500000.0,9.799722247653536,1.3600000143051147,11.3,0.9131,11.300000190734865,0.851,7.08197081350062,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,1017.5882281578847,221.98914733700093,4080.9412089417133,9301.625674558647,0.0,42.66666378595138,21.33333189297569,0.10306789630935867,256.31999999999994,1.224751244520786,0.0,0.5555555555555558
1299,TBK,7930.0,13726.231592281467,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.217,186268.0,62.48754912731695,0.888,21.274122683440467,0.107,24660000.0,79.15194447835286,20.84000015258789,92.76,0.9316,92.76000213623048,0.815,56.311168044152915,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,1092.3354221937925,224.63090178491439,1710.7286418048716,10380.35081392152,0.0,42.66666273627292,21.33333136813646,0.14376621128843414,244.79999999999995,1.3753855940071102,0.0,7.866666666666666
824,FTSI,7930.0,12626.74568845821,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1822,49786.0,18.478431435192327,2.65,14.258730065368395,-0.65,13990000.0,22.466944429609512,3.109999895095825,25.38,0.8173,26.170000076293945,0.637,14.649357703480408,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,884.1090913170746,535.3096812348933,4146.047777888937,6788.469793468619,0.0,37.51471101919104,18.75735550959552,0.21555658230968186,187.84,1.0372769931460115,0.0,27.44444444444445
1225,ARCB,7930.0,11477.53017399242,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1696,185621.0,52.33715700635723,5.104,16.954736114777138,0.138,25430000.0,66.36444452073839,17.270000457763672,72.15,0.7198,73.9000015258789,0.907,47.299927175480086,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,1097.800739385333,218.10280289362169,1605.0769967576182,8168.8248907658935,0.0,38.62516570703891,19.312582853519455,0.13845618646748745,274.23999999999995,0.69742833181749,0.0,54.711111111111116
1056,JYNT,7930.0,10961.151110999606,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.136,111584.0,33.62254916920381,7.11,15.14484237822724,0.223,14110000.0,43.020833651224784,10.220000267028807,46.5,0.8199,49.0,0.848,29.728795712881716,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,1144.9272642782607,268.2384835081727,1921.753347690704,7242.159297652347,0.0,33.95918367346939,16.979591836734695,0.1269690581947248,255.36,0.6469733017228374,0.0,77.00000000000001
583,MGTA,7930.0,10335.547882449333,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1659,181847.0,9.414509834027758,0.368,17.388661835350195,0.0,48380000.0,12.093888971540663,6.099999904632568,13.44,0.5688,14.149999618530273,0.605,8.788905143737793,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,1165.7257935602581,145.77906858247832,401.20654123660455,8390.9948596993,0.0,34.103184582152466,17.051592291076233,0.1075131346254401,177.59999999999997,0.8904404739464733,0.0,2.088888888888889
1068,ACLS,7930.0,10323.014240527187,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2106,270926.0,34.23774513543821,0.491,17.763716876861913,0.135,33550000.0,39.613888846503365,18.809999465942386,48.4,0.5844,49.31999969482422,0.86,31.385255521231326,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,643.1698277270626,186.1351336121449,586.9627151965395,8583.0230409533,0.0,39.48310457782753,19.741552288913766,0.06896098053555294,259.2,1.7743496353092163,0.0,3.4555555555555566
729,HAFC,7930.0,10261.859410028546,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.14400000000000002,223725.0,14.427450974782307,3.708,15.984341399602075,-0.10400000000000001,30290000.0,18.925277815924748,7.619999885559082,19.97,0.6994,21.63999938964844,0.904,12.943649626126255,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,1276.9475892533694,234.77344101727303,720.8314730551332,7671.982796596263,0.0,29.49599951299735,14.747999756498675,0.15849103338655005,273.28,0.4416198036241928,0.0,39.2
1158,SFBS,7930.0,8452.383490229839,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1563,116543.0,46.51382375230976,0.24,14.306823642345705,0.03,53920000.0,56.16625033484565,26.75,61.71,0.4623,64.06999969482422,0.568,43.9426279555272,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,849.9911659080431,119.83372949701658,447.57412383177564,6813.093704880998,0.0,36.38020992921585,18.190104964607922,0.10416450287624872,165.75999999999996,0.7896200486383543,0.0,0.6666666666666666
910,CUBI,7930.0,8363.670875166063,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1174,209370.0,23.441960746166753,1.205,11.683397629508052,0.235,31640000.0,29.73833338419597,8.819999694824219,31.49,0.843,32.130001068115234,0.789,20.693211652936725,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,1100.161484127766,272.04274702985424,1214.1715804178866,5469.899586308124,0.0,39.26713833404153,19.633569167020767,0.15465969977484648,236.48,0.4712211927074389,0.0,11.388888888888893
844,ARD,7930.0,8236.60458775832,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1364,72695.0,20.314999879575247,0.867,13.319262282727239,0.077,236400000.0,24.960277663336853,10.869999885559082,26.39,0.4909000000000001,27.15999984741211,0.883,18.92956197696881,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,936.6014233363319,149.89130905354062,511.1521694511705,6307.462288756346,0.0,37.82817962579917,18.914089812899586,0.10355514782912692,266.55999999999995,0.4582392410684441,0.0,7.633333333333335
1344,TTEC,7930.0,8101.652040243375,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1588,99930.0,80.20656903584799,0.56,13.39982745252033,0.23800000000000002,46740000.0,91.09500037299264,34.25,102.58,0.5546,105.66999816894531,0.35600000000000004,74.20722652351769,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,556.0518956622008,165.57219614397732,871.5809306569344,6348.711655690409,0.0,37.67603832713687,18.838019163568443,0.0704650363476661,97.92000000000002,1.008617340576895,0.0,4.222222222222223
933,MVBF,7930.0,8079.075228341878,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1204,25921.0,25.467647028904327,2.072,12.186514075355847,-0.085,11440000.0,32.604166666666664,11.970000267028807,34.08,0.6565000000000001,35.9900016784668,0.396,23.22408759680977,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,1147.7771936723786,197.84672692850282,823.3063106070172,5727.4952065821935,0.0,33.60932838966679,16.804664194833396,0.13145433930984576,110.72,0.3621214057507989,0.0,21.022222222222226
880,AEGN,7930.0,7981.136870556518,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1409,127808.0,21.941960792915488,1.912,12.672592889535153,-0.08800000000000001,30730000.0,27.28111108144124,12.109999656677244,28.47,0.5284,29.20000076293945,0.9470000000000001,20.11248174374991,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,996.682100938876,186.29093815612546,457.460031161762,5976.367559441997,0.0,38.39999565229034,19.19999782614517,0.10316935759867264,287.04,0.3486335772790522,0.0,19.244444444444444
1232,CRAI,7930.0,7747.723639349424,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1666,90535.0,56.8960786707261,0.429,13.166773075558712,0.152,7730000.0,65.77333407931857,33.09000015258789,74.37,0.5014,75.69000244140625,0.8690000000000001,52.47919731418582,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,639.0816204404463,172.36873811233608,381.3773733924578,6229.387814686061,0.0,39.6903103527524,19.8451551763762,0.08034943497569219,262.08,1.0456110873521338,0.0,2.7666666666666666
876,UFI,7930.0,7724.229901743443,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.0973,47495.0,21.52794122695923,17.249000000000002,10.699777668888943,-0.04,18460000.0,26.99361117680868,9.039999961853027,28.98,0.647,30.440000534057607,0.74,19.52335770460811,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,1039.9222052198759,210.28078857593715,1044.8425229032166,4966.286166471139,0.0,34.48094327285856,17.24047163642928,0.1325491573550583,220.8,0.5886989510756279,0.0,189.65555555555562
950,ENVA,7930.0,7168.930397624905,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.0988,203942.0,27.520588089438053,4.312,9.235820815228825,-0.086,34950000.0,34.21749973297119,10.300000190734863,35.26,0.5824,40.47999954223633,0.889,24.86145973901679,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,996.7283403525508,219.0496824736367,1390.6515784652195,4216.7402573971585,0.0,20.658763209418172,10.329381604709086,0.13754801581186413,268.48,0.2437349952893905,0.0,45.91111111111112
1008,MBIN,7930.0,6739.470866231046,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1168,42851.0,32.30745087417902,1.12,9.972581664600554,0.221,28750000.0,38.54666672812568,13.0,41.63,0.5669,43.58000183105469,0.225,29.444890405139784,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,791.0196393176419,199.10156770592064,1035.6579326923077,4593.961812275484,0.0,35.030129298215954,17.515064649107973,0.1003588779565314,55.99999999999999,0.6399169699671201,0.0,10.444444444444443
1164,IMKTA,7930.0,6654.079531753441,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1098,66779.0,48.073627509322826,1.344,11.075405970678997,0.10400000000000001,20260000.0,58.76888910929361,35.279998779296875,62.63,0.4108,64.38999938964844,0.96,45.305985471628006,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,911.2645286645957,125.10777183620769,97.3496880338738,5158.607856987646,0.0,38.001761681204655,19.000880840602328,0.08811107345983486,291.19999999999993,0.5255993025188281,0.0,12.933333333333335
1159,MHO,7930.0,6551.842315242424,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.12,220319.0,49.77225501864565,0.895,9.746962957894764,0.221,28780000.0,54.88416692945693,16.969999313354492,62.56,0.32170000000000004,62.56000137329102,0.9490000000000001,48.56416072984681,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,420.68399711524177,50.94656360321733,1240.9891808482407,4478.44503444212,0.0,42.66666292026329,21.333331460131646,0.03425925657406777,287.68,1.11884115219005,0.0,7.9444444444444455
1241,FIX,7930.0,6543.589696096361,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1229,143189.0,59.86970583597818,0.27399999999999997,10.442975296619172,-0.028999999999999998,36360000.0,70.0663889778985,29.46999931335449,76.79,0.3809,76.79000091552734,0.98,57.87043787267086,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,697.6084743714723,70.752891102402,576.9425742035977,4834.803351869016,0.0,42.666664631896545,21.333332315948287,0.07027855214760917,297.6,0.7676846054358395,0.0,1.0444444444444445
562,CCRN,7930.0,6505.918427835569,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1137,550203.0,10.009215700860118,4.997,9.747833578595657,0.002,36180000.0,11.855277723736231,4.75,12.41,0.4908,13.529999732971193,0.922,9.243503654090157,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,755.4508037079062,169.6519339926887,726.0698601973684,4478.890792240974,0.0,28.539052116317073,14.269526058158537,0.10990796632102204,279.04,0.37432933361189596,0.0,53.522222222222226
751,BZH,7930.0,6409.9509862387795,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.0951,218832.0,17.28039217930214,3.3,7.8816773472558666,0.026000000000000002,29770000.0,19.617499987284344,4.630000114440918,21.72,0.4384,21.82999992370605,0.785,16.277153300542906,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,553.9685374132347,126.22804404197564,1872.836203371146,3523.418801795004,0.0,41.80668863743573,20.903344318717867,0.0653022572435334,235.2,0.8573977373583594,0.0,34.666666666666664
1019,SFBC,7930.0,6341.065630102829,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1484,2324.0,34.12019615547329,0.873,11.15324052743083,0.0,2580000.0,38.65833356645372,19.5,41.5,0.4325,43.0,0.441,32.86131392430215,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,544.7861656678679,78.4567170800749,330.83076923076925,5198.459150044585,0.0,36.71317829457365,18.356589147286826,0.05500291839017148,125.12,0.5880577192830005,0.0,7.700000000000001
859,PRA,7930.0,6299.200263638909,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1069,153480.0,21.048039277394608,1.24,9.783562553335637,-0.132,53890000.0,26.29027785195245,13.100000381469727,27.24,0.4981,28.5,0.831,19.57240879448661,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,1020.1524673345624,154.4056871450022,312.67171680154235,4497.184027307845,0.0,35.12140350877192,17.56070175438596,0.11748631155685567,249.92,0.2889956974652579,0.0,11.777777777777779
1233,MYRG,7930.0,6266.086998489444,9,1,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.14880000000000002,147539.0,60.49568610097848,0.384,9.453914831025756,0.065,16730000.0,66.20777744717067,22.670000076293945,75.36,0.5062,75.36000061035156,0.9470000000000001,55.65744514186887,4096.0,2048.0,1024.0,512.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,386.7503232370955,178.0304047194315,1018.3989510003232,4328.404393485187,0.0,42.66666528441261,21.333332642206305,0.09038260958542264,287.04,1.1058788445369176,0.0,2.266666666666667
