,Ticker,N-Value Rating,Lwowski Rating,Primary Passed Tests,Secondary Passed Tests,SMA50_greater_SMA150_rule (1st),SMA150_greater_SMA200_rule (1st),week52_span_rule (1st),rs_value_rule (1st),liquidity_rule (1st),close_above_52weekhigh_rule (1st),prev_close_rule (1st),SMA200_slope_rule (1st),inst_ownership_rule (1st),close_greater_SMA50_rule (1st),sales_QoQ_yearly_rule (1st),eps_QoQ_yearly_rule (2nd),Double Bottom Chart Pattern,Inverse Head and Shoulder Pattern,Multiple Bottom Pattern,Channel Up Pattern,Channel Up Strong Pattern,Wedge Down Pattern,Wedge Down Strong Pattern,Channel Down Strong Pattern,Inst. Ownership,SMA50_percent,EPS_QoQ_percent,SMA150_value,SMA200_percent,Sales_QoQ_percent,Shares Outstanding,week52_low,volume,SMA200_value,week52_high,prev_close,SMA50_value,Relative Strength Value,SMA50_greater_SMA150_rule_nvalue,SMA150_greater_SMA200_rule_nvalue,week52_span_rule_nvalue,rs_value_rule_nvalue,liquidity_rule_nvalue,close_above_52weekhigh_rule_nvalue,prev_close_rule_nvalue,SMA200_slope_rul_nvalue,inst_ownership_rule_nvalue,close_greater_SMA50_rule_nvalue,sales_QoQ_yearly_rule_nvalue,eps_QoQ_yearly_rule_nvalue,SMA50_greater_SMA150_rule_score,SMA150_greater_SMA200_rule_score,week52_span_rule_score,rs_value_rule_score,liquidity_rule_score,close_above_52weekhigh_rule_score,prev_close_rule_score,SMA200_slope_rul_score,inst_ownership_rule_score,close_greater_SMA50_rule_score,sales_QoQ_yearly_rule_score,eps_QoQ_yearly_rule_score
750,AXL,7602.0,4250.450465297045,7,1,True,True,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,0.944,-0.0334,1.078,9.229603942077937,0.2035,0.006,113400000.0,3.0299999713897705,1240074.0,8.500364950973621,12.899999618530273,9.86,10.35085710797991,-5.588919434529915,4096.0,2048.0,1024.0,0.0,256,128.0,0.0,32.0,16.0,0.0,0.0,2,497.6002216732711,175.69615685860364,1591.7623235850033,0.0,1686.7633752396582,2.4475490771414044,0.0,0.12306108558915667,286.08,0.0,0.0,9.97777777777778
599,FTI,7602.0,4203.9780509024795,7,1,True,True,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,0.85,-0.0692,0.984,7.612223030316947,0.1243,-0.081,449600000.0,3.9732143878936768,4533852.0,6.8756169750742675,9.546131134033203,7.85,8.09000004359654,-10.710810608074073,4096.0,2048.0,1024.0,0.0,256,128.0,0.0,32.0,16.0,0.0,0.0,2,257.0831987711385,219.40855731288246,452.1707766439688,0.0,2997.9675156669628,12.343068256941194,0.0,0.0716009172527561,256.0,0.0,0.0,8.933333333333334
233,KOS,7602.0,3430.241981267717,7,1,True,True,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,0.8440000000000001,0.032,1.22,2.564752480771282,0.5447,-0.39,405450000.0,0.8700000047683716,5054966.0,2.1794160604476933,3.640000104904175,3.06,3.135714292526245,-0.2827910321568372,4096.0,2048.0,1024.0,0.0,256,128.0,0.0,32.0,16.0,0.0,0.0,2,911.846113214418,362.10111650760246,1546.5931634431972,0.0,328.3945042321503,15.472523337673993,0.0,0.1990049771180628,254.08,0.0,0.0,11.555555555555555
613,ASX,7598.0,1351.0610315082934,8,1,True,True,True,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,0.045,0.0315,0.565,6.740495063290738,0.4109,0.28300000000000003,2140000000.0,3.839999914169312,2336524.0,6.102335773245263,8.680000305175781,7.92,7.693714291708809,0.3750938253142211,4096.0,2048.0,1024.0,0.0,256,128.0,0.0,32.0,0.0,8.0,4.0,2,579.2432043847962,214.1721259821941,364.80007987022583,0.0,159.9759807195594,27.72349682914288,0.0,0.10507183336629378,0.0,0.23529411123056496,0.5280000000000005,4.27777777777778
685,UMC,7594.0,4766.900068178067,7,1,True,True,True,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,0.038,-0.0446,2.047,8.55267326902635,0.4134000000000001,0.08199999999999999,2440000000.0,2.289999961853028,4812310.0,7.659051091131502,10.779999732971193,9.2,9.085999979291644,-8.240855593044039,4096.0,2048.0,1024.0,0.0,256,128.0,0.0,32.0,0.0,8.0,0.0,2,255.4179420319801,238.95103956778442,1868.2410245710653,0.0,2365.659031819274,17.652446403221933,0.0,0.133765119766024,0.0,0.10037422053108504,0.0,20.744444444444444
360,OPK,7574.0,5562.8267648217125,7,1,True,True,True,False,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,0.292,-0.1004,1.279,4.5645544670595966,0.0136,1.206,640760000.0,1.2699999809265137,3646473.0,4.388613145716868,5.989999771118164,4.55,4.60200000490461,-12.541777973426047,4096.0,2048.0,1024.0,0.0,256,128.0,0.0,0.0,16.0,0.0,4.0,2,33.601729176423184,82.10516947969694,1873.839302871573,0.0,3466.6951611970685,1.6382909858402923,0.0,0.0,77.44,0.0,15.296,12.211111111111116
502,HL,7570.0,3307.4027614145366,6,1,True,True,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.614,0.0095,1.077,5.859405942482524,0.12990000000000002,-0.16,531020000.0,1.7999999523162842,7360200.0,5.673065693709103,7.360000133514402,5.89,6.2068571090698255,-4.117221328127629,4096.0,2048.0,1024.0,0.0,256,128.0,0.0,0.0,16.0,0.0,0.0,2,242.88468699927918,67.26959462344215,1488.213445457179,0.0,1310.008660000673,8.579707667297324,0.0,0.0,180.48,0.0,0.0,9.966666666666667
184,OPGN,7566.0,995.2978816554167,7,1,True,True,True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,0.027000000000000003,0.016200000000000003,0.435,2.314554458797568,0.1824,0.75,38270000.0,1.7000000476837158,1115344.0,2.294160586203972,3.5499999523162837,2.8,2.66800000667572,0.7079737574650302,4096.0,2048.0,1024.0,0.0,256,128.0,0.0,0.0,0.0,8.0,4.0,2,625.4823508715411,18.2056353521418,259.01171148491716,0.0,74.75871808895226,6.610330446587994,0.0,0.0,0.0,0.3958020779430185,8.0,2.833333333333333
1487,YALA,7548.0,4535.134881693322,9,0,True,True,True,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0.104,-0.049100000000000005,0.086,20.558811792052623,0.396,1.503,135740000.0,6.5999999046325675,1109873.0,17.898372025452844,40.61999893188477,25.33,24.52342845371791,-1.4801690675639187,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,8.0,4.0,0,789.8836766655234,304.41766626864415,2757.352682479984,0.0,634.9232812963633,0.0,10.787459621603684,0.1789966711550057,17.28,0.2631186900491655,20.048,0.0
1103,SUNW,7546.0,46957.76949892784,8,1,True,True,True,False,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.066,-0.0362,0.542,11.034900962716284,1.4535,-0.403,27050000.0,0.32499998807907104,4212344.0,8.85128464663986,24.3700008392334,14.95,14.049714224679134,-0.03599533489292428,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,8.0,0.0,2,1119.0562708920004,505.24261662087656,45046.55096870389,0.0,265.21480573258856,0.0,11.651485867841124,0.3985002265497817,5.12,0.5126286618638636,0.0,4.022222222222223
2095,VCYT,7544.0,4162.413253536685,8,0,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,0.955,-0.0644,0.087,55.47559420897229,0.2522,0.162,67000000.0,21.36000061035156,981300.0,50.55718994140625,81.37999725341797,56.62,55.76514293125698,-8.103635517082697,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,8.0,0.0,0,21.37861853287289,199.23757534090257,1316.8178316375552,0.0,2330.5306923731705,0.0,4.6294728876953055,0.09642600269713468,289.6,0.12263676179176307,0.0,0.0
1412,CLSK,7542.0,28497.8898039961,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.119,-0.1474,0.193,23.231089100979343,0.448,1.3,22150000.0,1.0980000495910645,1047087.0,19.826496343543056,40.38999938964844,22.76,25.643143027169362,-22.7854450600949,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,4.0,2,425.282380810025,351.68119704116515,21576.741807108523,0.0,6089.073935384295,0.0,15.914169447488769,0.1718697601549038,22.08,0.0,16.8,0.14444444444444454
1904,EXPI,7542.0,19414.225565520992,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.21600000000000005,-0.2471,6.479,44.25024765316802,0.3935,1.224,148670000.0,3.755000114440918,1478924.0,38.876058481035436,80.5250015258789,42.15,53.85457142421178,-22.172522442178312,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,4.0,2,889.0189830017545,283.1135628087567,12151.64831682203,0.0,5932.165745197648,0.0,19.333127204672326,0.25294159724574045,53.12000000000001,0.0,15.584000000000001,69.98888888888891
1490,VERI,7542.0,18979.57643750765,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.438,-0.2907,0.293,30.61767334513145,0.2026,0.355,28890000.0,2.7799999713897705,559710.0,25.08215334119588,48.83000183105469,23.96,31.36785719735282,-32.24243597618115,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,4.0,2,100.35880336372223,451.9845171921562,9767.781810703364,0.0,8510.063609902374,0.0,22.128474503427935,0.16366628705036654,124.15999999999998,0.0,1.6799999999999995,1.2555555555555555
1796,EH,7542.0,18832.81757747142,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.051,-0.3599,0.988,40.49811872161261,0.5033,1.046,54800000.0,7.699999809265138,1529651.0,32.09994883780932,124.08999633789062,34.6,45.016571698869974,-33.76577790927464,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,4.0,2,456.998595961181,535.8093250843608,8877.415017992862,0.0,8900.039144774308,0.0,40.206516073272034,0.31519980765682537,0.3199999999999981,0.0,12.735999999999999,8.977777777777778
2246,DQ,7542.0,15427.822845167837,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.652,-0.2466,2.326,74.80388135249072,0.4146,1.083,356410000.0,8.932000160217285,2576477.0,64.37699274773146,124.12999725341795,70.12,87.38742904663086,-24.96399555600916,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,4.0,2,689.0312430757554,331.70651425465167,7514.4537555409925,0.0,6646.782862338344,0.0,15.795911820431677,0.2401136932185265,192.64,0.0,13.328,23.844444444444445
2058,CELH,7542.0,13547.788028492514,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.39,-0.0528,2.268,48.68564365877963,0.5605,0.481,70230000.0,4.0300002098083505,622410.0,41.5668613823661,69.58000183105469,51.91,52.846285465785435,-11.214373583213924,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,4.0,2,350.0413584122869,350.74252943908516,9583.928262870491,0.0,3126.8796373027644,0.0,0.33726334056653257,0.16297712731962918,108.8,0.0,3.6960000000000006,23.20000000000001
1848,MGNI,7542.0,11873.639861590193,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.6729999999999999,-0.1405,0.8340000000000001,35.06499994319418,0.9266,0.691,112690000.0,4.860000133514403,1676709.0,27.56796870753169,61.79999923706055,40.41,46.957142857142856,-10.392568105546095,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,4.0,2,1389.14066603294,556.947816269177,6788.74042965774,0.0,2916.497435019801,0.0,8.20194105872912,0.4289068851395553,199.36,0.0,7.055999999999999,7.2666666666666675
817,VERU,7542.0,11292.350973109636,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.253,-0.1928,5.472,9.879207903795903,0.7041,0.377,70310000.0,2.359999895095825,1150450.0,7.959197070476782,20.780000686645508,10.81,13.7531428200858,-17.205154134592693,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,4.0,2,1606.1649447651125,494.0425713572649,4385.844487029776,0.0,4660.519458455728,0.0,19.60859947775853,0.3789120239942985,64.96,0.0,2.032,58.80000000000001
2558,APPN,7542.0,10547.973188449438,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.8190000000000001,-0.239,0.462,162.04168285709798,0.2345,0.265,70370000.0,35.290000915527344,407523.0,137.99751805214987,235.2400054931641,134.16,162.8048570905413,-25.700501377616447,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,4.0,2,19.291096001148688,356.8357620890307,3071.5357218879303,0.0,6835.328352669811,0.0,15.33344782916747,0.19547463901613227,246.08,0.0,0.2400000000000002,3.1333333333333337
1953,KC,7542.0,7031.3535228028895,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.278,-0.17350000000000002,0.669,48.463663535543006,0.115,0.638,219970000.0,17.180000305175778,1293748.0,43.9884672930641,72.05999755859375,43.88,52.19514323643276,-17.976056703602872,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,4.0,2,315.37320416635663,208.35465449467816,1553.0466655150042,0.0,4857.870516122335,0.0,12.037374500020185,0.06977467116094002,72.96000000000002,0.0,6.2079999999999975,5.433333333333335
2132,SPT,7542.0,6869.337922809326,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.911,-0.0946,0.833,57.52277230744315,0.2637,0.327,53140000.0,12.039999961853027,301563.0,53.85065702452278,81.58000183105469,57.36,62.59571424211774,-10.489382172414674,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,4.0,2,361.2268555724405,139.65460246838254,3139.019375731444,0.0,2941.281836138157,0.0,4.00098197917974,0.14671536416845793,275.5199999999999,0.0,1.2320000000000002,7.255555555555558
2776,ROKU,7542.0,6324.316946965312,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.72,-0.0764,4.989,354.5545560629061,0.3666,0.58,127400000.0,87.80000305175781,7229314.0,316.5773367777358,469.70001220703125,328.29,369.3440011160714,-12.153600661190431,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,4.0,2,170.85541816311408,245.681974229997,2262.8300395147007,0.0,3367.321769264751,0.0,4.357506340340179,0.15690611907683832,214.4,0.0,5.2799999999999985,53.43333333333334
1863,ONEM,7542.0,6098.832068437858,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.948,-0.1396,0.616,43.163168350068645,0.0965,0.574,133760000.0,18.229999542236328,696029.0,39.54817519918847,58.70000076293945,40.61,44.37542855398996,-16.733681804165336,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,4.0,2,115.03830661804884,187.20221440595228,954.3478537776073,0.0,4539.822541866326,0.0,4.964452783200707,0.06825454227788327,287.36,0.0,5.183999999999998,4.844444444444445
1257,PERI,7542.0,4805.325316141204,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.374,-0.0266,0.379,15.067821776512822,0.7521,0.511,26950000.0,4.400000095367432,411904.0,12.992554751625896,25.690000534057607,18.46,19.82428572518485,-0.988042060874328,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,4.0,2,1292.9855836315496,327.1217207252151,2563.2581786403184,0.0,508.938767583828,0.0,2.6822382021753346,0.2717162470051072,103.68,0.0,4.176,2.2111111111111112
2748,UI,7542.0,4742.733517090281,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.075,-0.1201,0.925,293.51306922837057,0.2218,0.555,62820000.0,148.27999877929688,150933.0,264.3526276080278,389.8800048828125,290.78,332.8582842145647,-12.104030544113819,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,4.0,2,549.0658423051709,225.9125811566114,591.4725989480203,0.0,3354.631819293137,0.0,0.3567601418163096,0.13613746774683105,7.999999999999997,0.0,4.880000000000001,8.277777777777779
2203,QTRX,7542.0,4560.677586852098,8,1,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,0.74,-0.0442,0.207,59.45613876191696,0.4115,0.642,31710000.0,20.34000015258789,409091.0,54.053795696175,90.63999938964844,62.88,66.45885729108538,-6.528725632737976,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,4.0,2,482.4251236753044,204.6849523912793,1713.9161852127404,0.0,1927.3537619809217,0.0,4.801411781421546,0.12415181043050275,220.8,0.0,6.272,0.3
1348,CLDX,7540.0,14383.86040292044,8,0,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,0.937,-0.1382,0.129,21.542673243154393,0.2112,3.222,39650000.0,1.7200000286102295,442269.0,19.99080287627061,29.90999984741211,22.41,25.356285694667267,-12.703241700625966,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,4.0,0,725.0983397039868,158.98463563715188,9660.130000334064,0.0,3508.029875360248,0.0,0.06419225156034597,0.1613596334313801,283.84,0.0,47.552,0.0
976,CURI,7540.0,8090.823588068254,8,0,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,0.129,-0.2118,0.14,14.71628718801064,0.095,1.504,3740000.0,8.380000114440918,1615980.0,13.535871252869114,22.899999618530273,13.25,16.75942865099226,-24.892598902591015,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,4.0,0,568.6697551805521,178.59890878154044,654.9689228499111,0.0,6628.5053190633,0.0,14.625908930070407,0.1107732628826606,25.28,0.0,20.064,0.0
1811,NIU,7540.0,6900.991556527105,8,0,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,0.301,-0.0704,0.16699999999999998,36.52029704103376,0.3116,0.3670000000000001,86030000.0,6.360000133514402,625112.0,33.607226295192746,49.43000030517578,36.66,38.49657151358468,-9.420502520582039,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,4.0,0,221.65263963963253,177.52041882539342,3751.12445753964,0.0,2667.6486452690024,0.0,0.7121185376073025,0.1412767158299793,80.32,0.0,1.8720000000000008,0.0
1818,JMIA,7538.0,20113.962596503083,7,1,True,True,True,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,0.298,-0.21850000000000008,0.539,41.72594038330683,0.4699,-0.152,98590000.0,2.799999952316284,6681603.0,34.06700714487229,65.51000213623047,36.88,43.78571406773158,-22.441555700732874,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,0.0,2,202.1963539683121,460.43068020652015,13350.766427836528,0.0,6001.038259387616,0.0,15.960109438115465,0.22187677710106748,79.36,0.0,0.0,3.98888888888889
999,FCEL,7538.0,18908.83359355713,7,1,True,True,True,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,0.319,-0.2416,0.263,14.047920744017803,0.6727,-0.086,312110000.0,1.4299999475479126,15431971.0,10.960145952057664,27.959999084472656,13.56,15.948000035967144,-25.08945749767455,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,0.0,2,554.0125774939852,576.9779710595125,10989.02382350222,0.0,6678.901119404685,0.0,22.615163165631266,0.3007167088728384,86.08,0.0,0.0,0.9222222222222224
1701,SPWR,7538.0,13456.217463676316,7,1,True,True,True,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,0.481,-0.1593,7.275,31.9746533573264,0.5387,-0.149,170270000.0,3.634577512741089,2931199.0,27.561678754152172,54.0099983215332,32.5,34.152285766601565,-16.631653847362436,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,0.0,2,278.95790608617614,327.9107948364454,8106.013833086154,0.0,4513.703384924784,0.0,12.651482697276158,0.2267287121481506,137.92000000000002,0.0,0.0,78.83333333333334
1939,VIAC,7538.0,13409.066194102583,7,1,True,True,True,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,0.944,-0.322,2.6710000000000003,50.89009889281622,0.1383,0.028,619000000.0,13.9399995803833,122755801.0,45.06948894305821,100.33999633789062,42.9,70.63685684204101,-29.527899684605647,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,0.0,2,1589.360648136653,264.4939948656876,3398.4458827641424,0.0,7815.1423192590455,0.0,27.516044113930267,0.3495271853531272,286.08,0.0,0.0,27.67777777777778
1356,TLRY,7538.0,13091.665992234111,7,1,True,True,True,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,0.157,-0.1788,0.99,17.79891092470377,0.7311,0.207,171760000.0,4.699999809265137,16366222.0,14.650875940810154,63.90999984741211,22.07,25.138571384974888,-12.88247897405518,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,0.0,2,1689.049929652977,440.05393759805537,7330.5330850533455,0.0,3553.9146173581257,0.0,34.531893738645856,0.34252883296462616,34.239999999999995,0.0,0.0,9.000000000000002
1502,SSYS,7538.0,10306.149823947484,7,1,True,True,True,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,0.6859999999999999,-0.2874,4.905,28.03455444373707,0.1884,-0.111,55120000.0,12.06999969482422,1156133.0,24.238029187613158,54.36999893188477,25.46,30.086571284702845,-28.92877850221559,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,0.0,2,299.81075666688605,320.7886113329428,1743.5996842050038,0.0,7661.767296567191,0.0,24.040707939161386,0.1227672362984258,203.51999999999995,0.0,0.0,52.50000000000001
2389,NBR,7538.0,9383.141950226978,7,1,True,True,True,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,0.7340000000000001,-0.0358,0.574,77.02910867067847,0.6495000000000001,-0.379,7070000.0,10.5,141007.0,64.03963482989012,130.49000549316406,90.6,105.57457079206196,-1.3829199718989882,4096.0,2048.0,1024.0,0.0,256,0.0,64.0,32.0,16.0,0.0,0.0,2,1517.8964792266092,415.4059044308917,6611.529464285714,0.0,610.027512806141,0.0,4.752550582082615,0.272261117763578,218.88,0.0,0.0,4.377777777777776
